fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
22e773d5-9d43-4b84-884e-69bb4f96befa,1685647607158,133286387763796729,1,452.714,771.714,TimeSeriesTest.java,118,16,,,,3.84188,3.8366,165
dde04219-32ec-4937-819c-a445b7ba7112,1685647607158,133286387757029963,2,454.038,418.615,TimeSeriesTest.java,94,15,,,,3.94903,4.01424,227
55342b08-d832-4033-9a16-32aaf3987820,1685647607158,133286387750967209,3,477.463,172.659,TimeSeriesTest.java,59,19,,,,3.79795,3.91149,499
f29cb2db-655f-4e33-ab2d-f87ba8a32cd2,1685647607158,133286387747297213,4,518.583,472.167,TimeSeriesTest.java,98,24,,,,3.73528,3.83429,108
66392248-1a7a-468c-b5c7-acc07ce07bfb,1685647607158,133286387742297497,5,417.654,467.231,TimeSeriesTest.java,98,8,,,,3.65898,3.77356,440
825a44b9-ab80-461f-9ffd-7ea8a2d445b6,1685647607158,133286387739197013,6,616.486,537.714,TimeSeriesTest.java,102,38,,,,3.9972,4.09122,285
d5fbf525-a45a-4d7e-aa91-44abc20f723d,1685647607158,133286387736547278,7,439.36,280.52,TimeSeriesTest.java,85,13,,,,3.98469,4.08838,208
9b8d44c3-ef2b-4fe6-8fd4-4dfbe7c48271,1685647607158,133286387728042189,8,466.444,113.167,TimeSeriesTest.java,2,17,,,,3.83044,3.95458,200
1a51363a-7ac8-4ab5-be7c-4d56f0bbcb41,1685647607158,133286387721631220,9,523.259,114.963,TimeSeriesTest.java,2,26,,,,3.56355,3.70226,465
deaf8498-bbcb-4dea-b252-dfe03c1093f6,1685647607158,133286387718046516,10,405.267,110.667,TimeSeriesTest.java,2,8,,,,3.35361,3.44697,325
bfede3f9-ace3-4e09-913c-ea546550ed4a,1685647607158,133286387712385304,11,637.3,642,TimeSeriesTest.java,108,41,,,,3.27087,3.40627,141
c5139d16-2c6a-4259-8281-b8fee7fe411b,1685647607158,133286387706450214,12,668.316,685.342,TimeSeriesTest.java,112,46,,,,3.3883,3.50067,325
58e2a024-f922-4fb5-913e-acc4906f1026,1685647607158,133286387698546840,13,410.436,327.051,TimeSeriesTest.java,88,9,,,,3.44151,3.60775,342
b071c8bb-3c19-4d26-8304-b5de0587c11e,1685647607158,133286387695629746,14,620,429.5,TimeSeriesTest.java,95,38,,,,3.53657,3.70428,249
673c6ddb-e18a-451d-95a2-74d580d42605,1685647607158,133286387661026557,15,649,737.125,TimeSeriesTest.java,116,43,,,,3.6379,3.81695,134
56350373-23f3-470e-80d9-e1939b119f7b,1685647607158,133286387656780295,16,530.231,339.923,TimeSeriesTest.java,89,26,,,,3.5532,3.72805,385
79aabfb7-48f9-4301-94c4-c8c1ff00a14b,1685647607158,133286387635531756,17,397.036,324.145,TimeSeriesTest.java,88,7,,,,3.59841,3.85647,526
554e8c6a-4542-4dfa-96fe-ffcb1d4ba613,1685647607158,133286387631528220,18,386.12,269.36,TimeSeriesTest.java,85,4,,,,3.82804,4.10102,377
48a0d783-1ca5-46c8-bf7d-10c685dcde9c,1685647607158,133286387629209560,19,364.045,205.545,TimeSeriesTest.java,80,2,,,,3.7433,3.97432,216
