fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
cf879db1-26e0-4d88-b0e6-cd57f22107a3,1685982865366,133294098011373974,1,467.391,574.609,Bug-1.txt,53,20,,,,3.15967,2.79903,342
54d31cbe-57c1-4eaf-96af-bb2cd14c2fc3,1685982865366,133294098003086491,2,511.621,251.897,Bug-1.txt,32,24,,,,3.39897,3.05635,254
5af70f7f-8d3d-4193-ba76-ca908c29117d,1685982865366,133294097983041229,3,676.667,444.889,Bug-1.txt,44,49,,,,3.37082,3.07828,149
e17b8d69-8493-4937-b268-fdf27097c1c5,1685982865366,133294097944021666,4,561.889,513.5,TimeSeries.java,710,31,,,,2.71701,2.55925,144
55bbf3b6-0d02-4773-9b41-ed8d266c8b79,1685982865366,133294097936791034,5,777.75,368.25,TimeSeries.java,700,61,,,,0.624794,2.51917,132
31e40df4-975f-4814-8ec4-5e70a0319d53,1685982865366,133294097934706882,6,853.4,353.6,TimeSeries.java,698,72,,,,2.53481,2.47015,130
854aef31-f540-4312-8e36-d99918a7a90c,1685982865366,133294097927839029,7,671,392.429,TimeSeries.java,701,46,,,,2.66613,2.50924,112
0d196b50-68b8-42b4-9c57-d6c5644dd8f0,1685982865366,133294097921453341,8,464.211,450.632,TimeSeries.java,705,17,,,,2.83686,2.66467,259
22be1bd4-4585-4469-aca4-b365849b99ab,1685982865366,133294097906041065,9,591.45,377.7,TimeSeries.java,700,35,,,,3.07374,2.86929,157
a6318fd4-764f-4687-87a2-8c5251a6fb46,1685982865366,133294097880934099,10,495.674,568.895,Bug-1.txt,53,22,,,,2.91117,2.70982,1286
8e2e7fa9-e937-422f-81bd-d79c188eebfc,1685982865366,133294097874121550,11,399.875,571.25,Bug-1.txt,53,11,,,,2.78916,2.63299,89
d61159c3-0938-4361-b3da-02eddd7e148c,1685982865366,133294097872125257,12,410.579,622.316,Bug-1.txt,56,12,,,,2.83672,2.64899,158
c93ca710-954b-490b-a9d3-11ce05a5dbb2,1685982865366,133294097868788971,13,470.436,627.308,Bug-1.txt,56,21,,,,2.95161,2.72602,317
879ea6cc-69c5-4d52-b5a3-cbfbbb9bd808,1685982865366,133294097865371312,14,477.875,688.8,Bug-1.txt,61,22,,,,3.1024,2.86282,326
3b40bb0d-4367-4ae4-a338-1d921d53c6be,1685982865366,133294097854876564,15,646.64,331.88,Bug-1.txt,37,46,,,,3.0396,2.79963,367
1eddbec8-c69a-4315-a9d1-0e7406254990,1685982865366,133294097840288122,16,448.22,593.559,Bug-1.txt,53,11,,,,2.98979,2.76125,716
80f74734-cfe6-46c2-b2ed-da295391de4a,1685982865366,133294097814453475,17,574.643,461.714,TimeSeries.java,706,32,,,,2.73511,2.58971,349
e7ed03ff-dcc5-4298-a6d0-9e2c676d9865,1685982865366,133294097796041038,18,662.933,382.267,TimeSeries.java,700,48,,,,2.48774,2.55581,292
58a08cf2-7735-4e29-8071-125be1ccf01d,1685982865366,133294097783359734,19,589.697,382.333,TimeSeries.java,700,36,,,,2.74236,2.57469,734
f55585f6-8866-4030-aed4-529a85e87a79,1685982865366,133294097781185285,20,438,383.19,TimeSeries.java,701,13,,,,2.76891,2.5978,185
c6e53680-5999-4073-8a75-aff555fb61d3,1685982865366,133294097778789852,21,540.591,386.318,TimeSeries.java,701,28,,,,2.75844,2.60753,225
132706c0-b64b-4528-963d-ff20dc7a2cd1,1685982865366,133294097775375041,22,472.909,401.545,TimeSeries.java,702,18,,,,2.78014,2.62723,283
