fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
3a39a0e3-b27d-4231-bc3e-17069f25783e,1685647764876,133289944709138965,1,495.2,498.1,Bug-21.txt,73,25,,,,3.45429,3.46644,109
ec259798-227d-4755-a510-6fa58306f810,1685647764876,133289944681470914,2,392.186,606.791,Bug-21.txt,79,6,,,,0.552156,3.55955,2374
82d8b20a-630c-4839-8661-b0740feb4761,1685647764876,133289944667057231,3,428.125,532.625,Bug-21.txt,74,15,,,,3.66456,3.69168,158
6a6147e2-1f9e-4935-a4a4-b3ba5d645b52,1685647764876,133289944665139476,4,402.357,651.786,Bug-21.txt,82,9,,,,3.53062,3.61445,167
22d05030-b15c-41bd-b063-f193f9f17592,1685647764876,133289944646214061,5,605.111,529.889,Bug-21.txt,74,39,,,,3.5777,0.0,92
d512774c-4f38-4817-b327-e6f53d6f83ad,1685647764876,133289944639380654,6,432.643,499.833,Bug-21.txt,70,17,,,,3.50205,0.0,409
8d23c0d0-0ef2-446c-8358-4fb5bf4a064d,1685647764876,133289944636297801,7,362.786,535.643,Bug-21.txt,74,6,,,,3.47884,0.0,240
61a2d692-6e4f-47d6-8953-52a55902507e,1685647764876,133289944634716366,8,448.625,535.125,Bug-21.txt,74,19,,,,3.54076,0.0,100
a92d21e6-eb35-42e5-81fb-95b412144a7a,1685647764876,133289944626525427,9,474.5,537.25,Bug-21.txt,74,17,,,,3.86036,0.0,169
a9825725-bceb-4454-8c32-5ae6496004a9,1685647764876,133289944585211942,10,514.125,157.875,StatisticalBarRendererTest.java,143,25,,,,3.47322,0.0,207
8b33d46b-fd08-4aa9-b031-da2ca3227fa5,1685647764876,133289944551711059,11,715.939,253.333,StatisticalBarRendererTest.java,150,54,,,,3.46132,0.0,341
e237f76d-6cd9-4797-b865-35f640b0be28,1685647764876,133289944548776385,12,437.813,203.375,StatisticalBarRendererTest.java,146,14,,,,3.58808,0.0,127
4adbd368-be96-4ec3-8c0a-4420c08905e3,1685647764876,133289944546611395,13,577,232,StatisticalBarRendererTest.java,148,34,,,,3.71891,0.0,152
2b758be2-eca8-4064-be8c-78c714e9f6ed,1685647764876,133289944542860002,14,408.318,240.023,StatisticalBarRendererTest.java,148,9,,,,3.84013,0.0,360
fbf2e671-9026-45bf-8d46-96eef60fe580,1685647764876,133289944539797753,15,400.917,161.583,StatisticalBarRendererTest.java,143,9,,,,3.87833,0.0,291
493ab4a1-38d6-427d-bf4e-b8a765328e2d,1685647764876,133289944497197416,16,559.283,180.943,StatisticalBarRenderer.java,338,29,,,,3.4556,0.0,526
150db9ba-f79b-4d3b-a696-6c78476752be,1685647764876,133289944483797140,17,436.197,171.085,StatisticalBarRenderer.java,337,11,,,,3.46936,0.0,1306
e88298f9-5377-4d8f-98af-07379ec0f9af,1685647764876,133289944479439525,18,576.556,181.667,StatisticalBarRenderer.java,197,38,,,,3.71518,0.0,419
e3efd8ae-d7ed-4b55-9709-b781210db224,1685647764876,133289944478043102,19,360.857,121.286,StatisticalBarRenderer.java,192,1,,,,3.67821,0.0,84
c1f4f9c3-0d79-4712-b41e-96187be89bd3,1685647764876,133289944383545398,20,358.375,262.938,StatisticalBarRenderer.java,343,3,,,,0.0,3.47843,150
cffff9ad-2b28-4ac2-8eb4-8b6552d76451,1685647764876,133289944381879467,21,457.125,250.625,StatisticalBarRenderer.java,342,17,,,,0.0,3.4343,141
be4f3419-5a2a-4d3d-8768-d3e49508ad45,1685647764876,133289944378878022,22,405.4,306.333,StatisticalBarRenderer.java,346,10,,,,0.0,3.47875,267
bfe6c2dd-69b4-4e74-856b-a4f93756652e,1685647764876,133289944376214358,23,542.111,304.778,StatisticalBarRenderer.java,346,29,,,,0.0,3.55311,216
929408af-b86f-44e6-87cf-91f238744c26,1685647764876,133289944374629103,24,781.75,395.875,StatisticalBarRenderer.java,352,63,,,,0.0,3.67385,109
222da772-1bcb-45a6-ba3b-c1211cb9eeca,1685647764876,133289944369775586,25,391.5,345.5,StatisticalBarRenderer.java,348,7,,,,0.0,3.63495,185
32375f10-068b-4608-b199-299b28d5288a,1685647764876,133289944367131701,26,354.625,203.313,StatisticalBarRenderer.java,339,2,,,,0.0,3.70118,234
e965ba50-8671-4000-890e-00df5d7235a1,1685647764876,133289944339296020,27,340,186.705,Bug-21.txt,50,1,,,,0.0,3.79165,974
dd6d95e9-c14c-4385-bc0e-e9b5e965bdc5,1685647764876,133289944332544776,28,352.3,289.5,Bug-21.txt,58,4,,,,0.0,3.92564,216
8a949641-63d7-4fb6-9fc5-94af309bac92,1685647764876,133289944323793065,29,435.818,107.727,Bug-21.txt,46,16,,,,0.0,3.7533,259
eb3cf849-a5d9-4038-b385-750a4ad8c79f,1685647764876,133289944308860170,30,351.409,263.432,Bug-21.txt,57,2,,,,0.0,3.59209,1441
a1d7b05f-b995-47e9-ac0b-9660e0906fa7,1685647764876,133289944306212492,31,491.952,349.905,Bug-21.txt,62,23,,,,0.0,3.28749,208
ddd43a9e-cb64-475f-bf91-a8b33c1b97ca,1685647764876,133289944303214208,32,364.885,362.654,Bug-21.txt,63,6,,,,0.0,3.16885,283
72e648fc-b3cb-4c3b-980f-a3e981310426,1685647764876,133289944297546621,33,374.405,522.619,Bug-21.txt,73,7,,,,0.0,3.14593,518
