fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
804e4c97-457a-4eb5-9589-52ffbbbe4ca1,1685984587482,133289069952381760,1,781.222,712.5,Bug-4.txt,41,65,,,,3.27164,3.72892,159
5e2a5339-0b84-4aa3-8800-8a4863073c94,1685984587482,133289069947137766,2,507.391,350,Bug-4.txt,17,26,,,,3.11546,3.61956,208
84d6db9d-4e6a-4177-b97c-1e02bf5755c4,1685984587482,133289069944887942,3,807.211,604.211,Bug-4.txt,34,69,,,,3.13703,3.65061,175
232a8e4b-c81f-493b-99c9-46ff33fc580b,1685984587482,133289069912864466,4,375.375,384.292,Bug-4.txt,19,7,,,,3.07892,3.60692,278
f5ee27a6-360a-495e-af4a-42c45813b931,1685984587482,133289069901387313,5,426.826,463.435,Bug-4.txt,24,14,,,,3.11106,3.5184,381
c46bcc5f-3516-4d41-9309-74042e40b2c9,1685984587482,133289069897055222,6,671.111,589.056,Bug-4.txt,33,49,,,,3.25845,3.74394,250
b970613e-1fc5-43fd-9345-e525ae8b736f,1685984587482,133289069894290939,7,432.167,605.167,Bug-4.txt,34,15,,,,3.42592,3.94094,217
2dbb8494-5f79-4065-b0d7-b1cb5725049e,1685984587482,133289069890617803,8,393.125,131.75,Bug-4.txt,2,10,,,,2.86721,3.86893,134
9977d14c-4204-4e03-b0f1-49eca99820c1,1685984587482,133289069886886049,9,531.842,140.737,Bug-4.txt,3,28,,,,3.22346,3.84206,331
8ac61e7f-8f39-4c59-922d-bb98343548b9,1685984587482,133289069877634633,10,358.091,303.67,Bug-4.txt,14,3,,,,3.16624,3.70679,859
f8ba38ea-5617-49da-9cbc-b63d63c1ac14,1685984587482,133289069872954690,11,1179.6,412.2,Bug-4.txt,21,116,,,,1.19542,3.54334,135
3c114aed-b9f6-4185-b8ba-618dfda21116,1685984587482,133289069856886396,12,504.462,377.923,Bug-4.txt,19,25,,,,3.32986,3.85674,233
87baedba-c525-4164-947d-358381f7dd04,1685984587482,133289069850635359,13,404.325,354.675,Bug-4.txt,19,12,,,,3.27673,3.74984,601
09b73663-876e-43c5-981f-7209e500e9d9,1685984587482,133289069844868910,14,488.042,287.167,Bug-4.txt,21,23,,,,3.08594,3.57988,468
965e8b39-5e23-4ecc-8be3-414902f88f32,1685984587482,133289069841138139,15,420.667,642.933,Bug-4.txt,50,13,,,,3.12937,3.56971,317
87a8a853-28d4-43bd-b43c-1c554f8e3aa0,1685984587482,133289069838872907,16,534.211,596.105,Bug-4.txt,48,30,,,,3.16887,3.62871,183
aca05204-f50c-4fc3-a44f-4d11c51e57a9,1685984587482,133289069790304747,17,387.845,415.569,TimeSeriesTest.java,94,6,,,,3.44684,3.94902,573
9272a899-f8a3-48f5-aff9-345bafa61fff,1685984587482,133289069712787511,18,387.294,319.618,TimeSeriesTest.java,88,5,,,,3.41765,3.91927,302
a21301d3-022e-4947-b047-2fb9b96b1003,1685984587482,133289069709468836,19,386.4,232.3,TimeSeriesTest.java,81,7,,,,3.46319,3.99931,209
cf35d9ec-485a-4b69-a2cf-0c3366770278,1685984587482,133289069695297309,20,431.087,242.826,TimeSeriesTest.java,83,11,,,,3.47549,4.02671,376
9cecbecb-5bb8-498e-a647-6a77bebf577e,1685984587482,133289069677868528,21,461.286,213,TimeSeriesTest.java,81,16,,,,3.19693,3.73081,102
664163bb-40ed-4ceb-8c9a-443563105cd6,1685984587482,133289069633706136,22,643.833,367,Bug-4.txt,33,45,,,,3.44366,3.97589,127
664610bc-00a3-4ce5-a3c8-2b8ab0f8beeb,1685984587482,133289069607117198,23,582.16,367.457,Bug-4.txt,33,39,,,,3.08665,3.56155,833
bfa21033-9a67-4990-8d62-562d25ea098d,1685984587482,133289069600553822,24,600.824,373.703,Bug-4.txt,33,36,,,,3.23391,3.76384,640
2c9398bb-ea66-4cda-a32d-53bea8eb179a,1685984587482,133289069588784869,25,429.944,363.056,Bug-4.txt,33,15,,,,3.30425,3.83768,208
17aa0d97-ce89-4759-b1c7-987455d51c26,1685984587482,133289069586617952,26,577.167,362.833,Bug-4.txt,33,36,,,,3.32672,3.87628,193
ee3f156c-d292-4c54-8854-5b06b4f5863d,1685984587482,133289069579052721,27,457.759,365.448,Bug-4.txt,33,19,,,,3.38178,3.92857,442
538d2351-db20-48cb-9b6e-6c41ecc7906a,1685984587482,133289069571389028,28,353.416,356.281,Bug-4.txt,32,5,,,,3.344,3.86457,749
e141e61f-8543-4e4d-ba59-8d8bffb4e486,1685984587482,133289069564715289,29,576,368.5,Bug-4.txt,33,39,,,,3.20247,3.67131,625
580d52de-6de4-413d-b62e-7cf9df6847b8,1685984587482,133289069555368208,30,439.327,658.8,Bug-4.txt,52,15,,,,3.25172,3.65494,460
9d095d66-fcf4-49e3-84bf-d16d0eadb60d,1685984587482,133289069553205244,31,528.636,660.909,Bug-4.txt,52,29,,,,3.25279,3.62891,193
63c449a8-9f1e-4d16-9c13-467e97731d32,1685984587482,133289069548784144,32,537.281,595.375,Bug-4.txt,48,28,,,,3.4495,3.89003,319
11e95d30-02f8-4464-9abd-67d5791f04f1,1685984587482,133289069531224535,33,613.905,355.048,TimeSeries.java,1139,37,,,,3.53548,3.98784,174
a0e846b8-ba92-4e91-8f4b-51e09930e0d7,1685984587482,133289069509136915,34,467.636,439,TimeSeries.java,1145,17,,,,3.03841,3.36729,125
f450a9c0-e488-4f9d-90eb-20c3264f9d77,1685984587482,133289069506888696,35,497.083,382.083,TimeSeries.java,1141,21,,,,3.10748,3.47698,192
90e65cfd-0280-49be-a13c-b6ab69ff1851,1685984587482,133289069498304345,36,498.274,454.5,TimeSeries.java,1148,20,,,,3.28738,3.72232,516
27d593af-3332-4817-a946-9cbc3d0d2bc7,1685984587482,133289069479219740,37,412.333,379.067,TimeSeries.java,1144,9,,,,2.99298,3.48071,115
6c38065e-87c8-4002-9fdd-3ebecd108f9b,1685984587482,133289069472885102,38,557.878,397.939,TimeSeries.java,1145,30,,,,2.92902,3.42633,608
064e4218-df42-4b70-bf66-0919b3adde17,1685984587482,133289069464469592,39,491.644,465.956,TimeSeries.java,1149,19,,,,3.08883,3.63177,367
55e49986-185f-4746-a4c6-97cc311468d8,1685984587482,133289069460384861,40,554.282,303.641,TimeSeries.java,1139,29,,,,2.9988,3.59862,374
f74ce563-f0af-4226-a9bb-211cfb89d90b,1685984587482,133289069453631230,41,475.339,246.288,TimeSeries.java,1145,17,,,,2.92882,3.45888,659
c88b0a9e-a841-46d1-97ea-e5a4bb605e80,1685984587482,133289069430051720,42,445.895,296.298,TimeSeries.java,190,15,,,,3.06332,3.54959,515
491bc678-7f40-4e21-aab9-bd8b20ee604e,1685984587482,133289069428051643,43,626.556,293.556,TimeSeries.java,190,40,,,,3.02999,3.60778,167
2810287e-d9d2-4509-b6ca-d00ff70e6552,1685984587482,133289069424218149,44,552.875,293.438,TimeSeries.java,190,29,,,,3.07196,3.6499,350
c0f3e832-128b-4f27-af9c-461f3bcc1d8f,1685984587482,133289069408522977,45,449.506,291.077,TimeSeries.java,190,15,,,,3.04267,3.52277,1552
ffe6f46b-6e2d-4190-b3d1-cb063b255d49,1685984587482,133289069407385599,46,561.9,237,TimeSeries.java,186,31,,,,3.07481,3.60993,91
5eca9e71-2fcd-4169-8036-e973afaef245,1685984587482,133289069395967078,47,482.295,352.068,TimeSeries.java,265,17,,,,3.04492,3.47453,384
db4bb13b-f372-460e-8dce-f6d2df429727,1685984587482,133289069388017356,48,445.938,198.688,TimeSeries.java,254,14,,,,3.02345,3.45324,586
ceedca1c-0198-42b4-9e0e-4f3f7225a218,1685984587482,133289069375219581,49,528.556,174.667,TimeSeries.java,385,25,,,,3.02835,3.56156,91
024a0b83-d998-4407-b0d3-9e3058e61e3d,1685984587482,133289069367552172,50,561.111,234.389,TimeSeries.java,385,30,,,,3.06955,3.6679,232
14357aaa-69df-4bd9-8851-28894e208d7e,1685984587482,133289069358467339,51,467.924,252.591,TimeSeries.java,385,17,,,,3.06766,3.55761,832
fe48025c-410c-465b-8487-e7793e9c511a,1685984587482,133289069351135197,52,457.75,486.643,TimeSeries.java,425,15,,,,3.10289,3.51457,691
19c5f660-baaf-4112-9dd5-c0572e1be009,1685984587482,133289069349367178,53,494,404.091,TimeSeries.java,427,21,,,,3.06876,3.43568,135
7deae0ae-0a40-493f-8672-7b7e4c3b51ee,1685984587482,133289069345967119,54,456.353,246.471,TimeSeries.java,418,16,,,,3.07516,3.49255,291
1aa28102-86fb-4154-9106-066347ec0d72,1685984587482,133289069341192426,55,474.618,494.088,TimeSeries.java,461,19,,,,2.71585,3.51132,453
652732a9-839a-4e74-9170-6ad9a50e61b3,1685984587482,133289069336469776,56,501.233,260.267,TimeSeries.java,446,22,,,,2.90244,3.42247,390
4306132e-e732-4edc-9527-e84804e0f799,1685984587482,133289069334133379,57,427.25,274.25,TimeSeries.java,446,11,,,,3.05826,3.45742,192
1347fc36-1f73-4075-bbed-2d78ddb24ec4,1685984587482,133289069331619967,58,442.95,421.1,TimeSeries.java,457,14,,,,3.10614,3.49266,184
77bb02de-dfd7-4471-83d5-0383f575151c,1685984587482,133289069330218601,59,431.333,289.889,TimeSeries.java,452,12,,,,3.12381,3.5734,109
2fd98185-e369-4c37-9f82-9c0ec79da59d,1685984587482,133289069326881638,60,512.25,282.25,TimeSeries.java,461,23,,,,3.16919,3.72116,191
345a0460-83ec-4c29-96cd-3025f8245fe2,1685984587482,133289069273540274,61,439.758,413.168,TimeSeries.java,1147,14,,,,3.0647,3.51577,918
5e69a094-5c07-4e65-80ce-d34876227901,1685984587482,133289069271537004,62,634.333,409,TimeSeries.java,1147,41,,,,3.00646,3.50547,159
fb45f050-9742-46af-8ebd-7a303a03d918,1685984587482,133289069255717038,63,491.983,424.204,TimeSeries.java,1148,18,,,,3.03172,3.51147,1508
48346695-5580-4fae-88cc-f7a0738b1488,1685984587482,133289069249555548,64,574.118,427.471,TimeSeries.java,1149,32,,,,3.00177,3.57494,601
d00836f3-5c14-44ab-bf48-9759f70fd478,1685984587482,133289069217369931,65,496.933,398.749,TimeSeries.java,1147,33,,,,3.10761,3.63801,2959
e06d0ac9-8858-46f7-8536-b53a5a817101,1685984587482,133289069207132152,66,519.188,381.042,TimeSeries.java,1147,24,,,,3.15011,3.6097,967
1c618095-5961-4b89-ab67-e9248313a287,1685984587482,133289069194305011,67,520.935,370.696,TimeSeries.java,1145,24,,,,3.01815,3.54078,599
ca2dee90-8933-41f6-be2e-59d73e28b451,1685984587482,133289069188720227,68,431.915,388.213,TimeSeries.java,1145,12,,,,3.08087,3.53937,467
c1a623ba-9133-4dba-bf67-06461a210ab1,1685984587482,133289069170890269,69,404.585,623.862,Bug-4.txt,50,11,,,,2.93835,3.35538,757
7b7f3c20-45b2-42ce-a310-dbe80f49a40b,1685984587482,133289069158887735,70,516.32,625.113,Bug-4.txt,50,33,,,,3.12773,3.56797,1175
c50c2af3-788c-4428-9824-f2de160f4bbf,1685984587482,133289069156119258,71,471.286,365.524,Bug-4.txt,33,21,,,,3.32512,3.85487,227
55f4b770-fd93-47f9-aeef-f3751fe7eb25,1685984587482,133289069143305790,72,441.889,362.185,TimeSeries.java,1145,12,,,,3.0544,3.4508,466
340190f0-559e-4a43-87f6-8bc4fb6c2100,1685984587482,133289069139376780,73,461.095,301.119,TimeSeries.java,1140,16,,,,0.0723841,3.70903,374
a2180923-c4af-4288-b899-e531e0af2b8f,1685984587482,133289069123800344,74,431.894,356.97,TimeSeries.java,1144,14,,,,3.13192,3.59981,684
7b5335d8-8899-43a2-80d8-6618e2829699,1685984587482,133289069121137959,75,436.5,354.1,TimeSeries.java,1144,12,,,,3.168,3.58866,234
a1b7ec2a-3335-41f0-8d82-7c3e0884e16b,1685984587482,133289069110456811,76,476,343.347,TimeSeries.java,1142,17,,,,3.22151,3.54645,684
b666083c-52ba-4c14-9ea1-ef83eca8447e,1685984587482,133289069091618840,77,390.725,622.804,Bug-4.txt,50,9,,,,2.76121,3.1752,585
9f9ba43e-0823-487e-877a-cecaf349ecd0,1685984587482,133289069086053474,78,540.107,617.214,Bug-4.txt,50,31,,,,2.78105,3.16988,483
6088ad6e-9804-4242-850e-fcdd105210f7,1685984587482,133289069082804624,79,450.533,621.467,Bug-4.txt,50,18,,,,2.80461,3.22431,175
5bfbcfb7-fb02-4920-ac69-9b45d8f0a934,1685984587482,133289069077136947,80,394.571,609.286,Bug-4.txt,48,11,,,,2.79519,3.20726,350
c1a547cf-6afc-4cb4-8230-ff93773d9a2b,1685984587482,133289069072132246,81,519.833,616.333,Bug-4.txt,50,29,,,,2.804,3.20577,151
b31385f4-e33a-4694-a08a-86752535d88c,1685984587482,133289069065883526,82,435.773,587.182,Bug-4.txt,48,15,,,,2.83351,3.23261,467
ccf3e68f-5ef7-4afa-b00e-71d25fbdcfdc,1685984587482,133289069059971231,83,449.667,593.889,Bug-4.txt,48,18,,,,2.98946,3.43087,142
e22c12b3-74af-436d-9db1-a6bc5f5685cf,1685984587482,133289069057724732,84,420.889,430.889,Bug-4.txt,37,14,,,,3.06469,3.50396,183
e5bb8752-d0ec-4cc1-a5df-83d50d64f0b1,1685984587482,133289069037535839,85,570.235,375.353,TimeSeries.java,1145,32,,,,2.87371,3.2928,250
a2676da8-9809-4fbc-bb9a-23b6fb647a3c,1685984587482,133289069030222124,86,456.158,366.544,TimeSeries.java,1144,12,,,,2.87288,3.27676,715
c64d05b7-6312-4df2-85e5-9522e59b4b0c,1685984587482,133289069024872717,87,647,368,TimeSeries.java,1145,42,,,,2.83177,3.3092,126
98654eea-6669-441d-aa80-3eda59c6d5dd,1685984587482,133289069019119228,88,510.267,357,TimeSeries.java,1144,23,,,,2.88635,3.3657,217
6d92dac4-5383-4e26-b49a-a346e1f9a54e,1685984587482,133289069016303746,89,577,328,TimeSeries.java,1142,30,,,,2.8599,3.38969,174
c42c43ce-3946-4fd2-bc8f-782391541565,1685984587482,133289069002300155,90,455.881,312.131,TimeSeries.java,1140,16,,,,2.9196,3.36823,901
7f269b82-1ef5-4e89-b875-039cb9e4457d,1685984587482,133289068987304376,91,704.333,264,TimeSeries.java,1137,50,,,,2.98881,3.54534,108
b49ca268-a493-4b07-8d3c-07c2d500301d,1685984587482,133289068980719335,92,702.375,282.292,TimeSeries.java,1139,50,,,,3.18243,3.73353,282
5f9f54e1-9a5b-44bf-8006-1a61418d8526,1685984587482,133289068972804951,93,490.805,260.78,TimeSeries.java,1137,24,,,,3.26685,3.76435,650
dae8ca91-fd98-4090-9107-565a45ce03b0,1685984587482,133289068964970474,94,539.333,214.667,TimeSeries.java,1134,27,,,,3.14766,3.59073,231
969261fe-f733-4958-871b-f6f1e4802623,1685984587482,133289068962385802,95,469.25,209.458,TimeSeries.java,1134,17,,,,3.06517,3.42956,192
b237b414-4bc0-44d5-9607-05b8205e808b,1685984587482,133289068957804328,96,402.205,203.692,TimeSeries.java,1134,8,,,,2.88192,3.21101,432
2c5ca2fe-c107-4121-9586-d8fddb819c44,1685984587482,133289068955471083,97,631.4,251.6,TimeSeries.java,1137,41,,,,2.74608,3.16969,132
2d1c4568-20f2-4111-8dc0-8926d80c4b55,1685984587482,133289068946138325,98,658.286,251.286,TimeSeries.java,1137,45,,,,2.8746,3.41246,367
f4db58a2-6010-46f9-93c1-cf4d8f713b3a,1685984587482,133289068940972167,99,539.333,267,TimeSeries.java,1137,26,,,,2.80461,3.35747,83
e2e24cc6-0f0d-4fb2-8175-731009da9ce4,1685984587482,133289068934202926,100,438.887,212.032,TimeSeries.java,1134,14,,,,2.89233,3.30936,527
a631fa62-82f8-4dcb-908b-b77ddf8bff6f,1685984587482,133289068932453511,101,674.75,273,TimeSeries.java,1139,48,,,,2.86172,3.41393,152
ca8cb39c-42ae-4b29-bff3-a749dabeb29c,1685984587482,133289068924637320,102,562.971,296.143,TimeSeries.java,1140,31,,,,2.94675,3.45417,316
3316903b-37e3-4c54-9ebe-90693a44ca93,1685984587482,133289068920053758,103,447.34,295.717,TimeSeries.java,1140,14,,,,2.96762,3.43068,432
0ba5b0cc-a674-4f8e-a551-d364df8926ee,1685984587482,133289068898053910,104,446.821,322.5,TimeSeries.java,1145,14,,,,2.81945,3.27632,323
2dd18e71-4f3f-430e-8e3b-e718f3ca2bea,1685984587482,133289068894387676,105,469.438,491.875,TimeSeries.java,1155,18,,,,2.86916,3.29662,332
73c5fdfd-53ca-43c6-9d59-aa0fcb290491,1685984587482,133289068887721560,106,486.125,515.25,TimeSeries.java,1118,20,,,,2.86462,3.27986,167
98cbf6b1-232e-4c7d-ac05-e79fdf950df2,1685984587482,133289068877201876,107,525.052,503.844,TimeSeries.java,1117,34,,,,2.83653,3.22024,952
56c9ff1a-fa8e-4336-9028-6c1e6b9b1109,1685984587482,133289068875118954,108,515.542,499.958,TimeSeries.java,1117,24,,,,2.86525,3.22285,192
2cdb8c80-d517-4ec9-97de-30c347164058,1685984587482,133289068871881661,109,443.829,505.171,TimeSeries.java,1118,14,,,,2.88532,3.24862,307
f3a769d9-660e-4984-a8a9-2bbe7db2bd57,1685984587482,133289068861218451,110,382.591,551.818,TimeSeries.java,1094,5,,,,2.8297,3.21703,175
a80e2781-bb88-422c-a12b-184d945b8e85,1685984587482,133289068820298105,111,448.094,430.469,TimeSeries.java,195,14,,,,3.05614,3.506,659
b1144555-c753-43e0-992f-26cc49d5699b,1685984587482,133289068817270902,112,562.879,421.212,TimeSeries.java,194,30,,,,3.03175,3.478,278
8ea780dc-c3ea-4e01-9f45-e9d612e4905f,1685984587482,133289068814552268,113,452.222,291.111,TimeSeries.java,188,14,,,,3.00568,3.48789,250
4a1a55e2-e483-4176-bc14-fdc30bd8fa07,1685984587482,133289068812298161,114,532.167,266.75,TimeSeries.java,186,26,,,,2.98691,3.50407,142
cdecebbb-3105-42db-8d5f-253d13cd648a,1685984587482,133289068801806319,115,444.644,270.288,TimeSeries.java,186,15,,,,2.93485,3.38652,675
49ddf61b-7465-4327-830f-7e90736b2464,1685984587482,133289068799637294,116,426.333,343.5,TimeSeries.java,191,11,,,,2.96764,3.42819,192
4d7a0e32-2705-46bc-bb21-d6b24b0af5f7,1685984587482,133289068791221239,117,466.447,360.276,TimeSeries.java,194,13,,,,2.9687,3.45185,625
1ade96b6-7228-4654-a5af-00b72ff25c87,1685984587482,133289068787055415,118,472,386.231,TimeSeries.java,194,18,,,,2.88378,3.40037,100
07d6258e-723b-4f07-996a-2e2c3bfaacbb,1685984587482,133289068777388608,119,457.735,387.153,TimeSeries.java,194,16,,,,2.99114,3.43582,808
f3b6ed53-929a-40c6-8216-69312f48acd0,1685984587482,133289068768053116,120,501.606,367.101,TimeSeries.java,194,29,,,,3.08338,3.56783,917
0a8cc131-41cf-4d75-9f89-e6e594af4ebf,1685984587482,133289068761381438,121,458.265,314.956,TimeSeries.java,188,13,,,,3.15089,3.67532,641
78972e34-59fc-4c05-b880-d34a97d32d60,1685984587482,133289068759720418,122,562.6,268.4,TimeSeries.java,186,31,,,,3.01533,3.60967,133
9879c144-b15f-43be-a661-a9204a9e5819,1685984587482,133289068755215563,123,441.698,244.415,TimeSeries.java,185,13,,,,3.0122,3.55225,432
f3245176-116c-462b-9ad4-24c26ef755a4,1685984587482,133289068750054287,124,448.294,314.824,TimeSeries.java,190,15,,,,3.05835,3.58021,492
04967332-68d4-4ab2-9b8b-40643a723f30,1685984587482,133289068738305088,125,463.811,224.667,TimeSeries.java,137,17,,,,3.09297,3.58358,1141
