fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
a7bbde87-666c-4202-b483-9987322cfdc9,1685648539990,133294278828681189,1,551,531.474,XYSeries.java,809,30,,,,2.92613,3.01933,150
43a5edfc-c2ea-46aa-a61f-645eac0b009e,1685648539990,133294278817931429,2,545.379,321.207,XYSeries.java,795,26,,,,3.01323,3.14795,714
0aad1ee6-e5a8-4ed9-8956-26b9fc3a09fc,1685648539990,133294278815264076,3,717.632,329.737,XYSeries.java,795,54,,,,3.01152,3.10979,242
e3b680d5-162c-4303-a798-9a1fb1469e5b,1685648539990,133294278808347931,4,588.026,318.513,XYSeries.java,794,31,,,,2.94127,2.95632,657
a4df6d7c-b8ff-4eb7-ad54-db7984eab3e5,1685648539990,133294278796830583,5,513.28,366.18,XYSeries.java,797,27,,,,2.97515,3.03467,1135
7788d8b4-4a23-4595-9ba5-7dcf8d09f8e3,1685648539990,133294278787765685,6,540.389,318.759,XYSeries.java,794,29,,,,3.06393,3.10744,891
daa11197-7bbc-43cd-8183-7696d7d3730c,1685648539990,133294278782182250,7,531.131,129.443,XYSeries.java,782,24,,,,3.03157,3.06377,533
9d3c3436-8a43-4a92-ad60-310c4f41b3bd,1685648539990,133294278776245705,8,519,140.5,XYSeries.java,782,22,,,,2.96854,3.01959,127
9878088e-b525-4fc8-b6c4-210a49242d35,1685648539990,133294278769516241,9,531.606,207.061,XYSeries.java,787,27,,,,3.00621,3.07987,366
81b6e463-348d-4b18-9006-a800fa0e3fd5,1685648539990,133294278765927289,10,596.167,417.625,XYSeries.java,813,37,,,,2.96449,3.07022,343
0cc5793a-45c7-4114-b7cc-944e91508a05,1685648539990,133294278754927536,11,548.609,433.058,XYSeries.java,813,23,,,,2.93788,2.99631,1067
6004a342-d5ad-40d6-81c2-527845040e0e,1685648539990,133294278709931638,12,523.246,434.232,XYSeries.java,814,25,,,,2.99834,3.04733,1783
47649197-6a61-4187-b50a-d34fa86afc15,1685648539990,133294278691350045,13,596.371,459.849,XYSeries.java,813,35,,,,2.74627,2.74202,1841
a02c684a-cf3a-40e1-88c4-0bcbfee7a0be,1685648539990,133294278689598810,14,516.8,339.4,XYSeries.java,803,26,,,,3.18224,3.1627,133
e8288d17-e8b2-41e4-a924-dbe9c8622ea1,1685648539990,133294278679845059,15,483.714,110.857,XYSeries.java,789,12,,,,3.28478,3.27278,725
aae9c63e-c379-418c-a713-3e010ce5f6ef,1685648539990,133294278659348728,16,592,101.25,XYSeries.java,789,30,,,,3.27598,3.25116,199
68b2b234-87c0-4cdd-8e06-45e794925268,1685648539990,133294278638152717,17,506.094,105.189,XYSeries.java,789,21,,,,3.18622,3.22944,920
7390408d-357f-410b-9aa5-60d68aae3420,1685648539990,133294278617515632,18,541.102,125.644,XYSeries.java,791,30,,,,2.93482,3.02894,1909
82930bd2-2bb6-4148-9118-ff62f1e930e2,1685648539990,133294278616100834,19,576.133,297.333,XYSeries.java,808,34,,,,2.88019,2.95106,116
15982a05-eafc-4a53-854d-c3d5a170c5db,1685648539990,133294278613183548,20,498.194,310.452,XYSeries.java,809,23,,,,2.92838,2.98335,263
55ee240d-ec3b-4fca-81c9-f15a9155a859,1685648539990,133294278611017026,21,594.32,290.76,XYSeries.java,807,36,,,,2.97536,3.03033,200
aba14d54-b3f3-458a-a562-2e436e625e7a,1685648539990,133294278601493841,22,672.318,308.841,XYSeries.java,809,48,,,,2.96727,3.02298,378
112c31c5-f7f7-4ce7-ae34-f66c0cc62ed2,1685648539990,133294278596016057,23,687.81,282.714,XYSeries.java,807,50,,,,2.85988,2.93454,292
78356877-d16c-44ee-bfe6-6246b364f1ac,1685648539990,133294278593595936,24,582.375,306.292,XYSeries.java,808,34,,,,2.83964,2.89943,209
e3fd5db2-01ad-4da3-94d2-08d58573575b,1685648539990,133294278586767690,25,725.471,305.235,XYSeries.java,809,55,,,,3.06991,3.13648,350
e64b992b-a53d-4c33-92c5-6440bf92fec4,1685648539990,133294278582998995,26,608.481,275.63,XYSeries.java,807,38,,,,2.9544,3.03784,360
28958dfe-144d-4dfb-b014-c3b4893913a1,1685648539990,133294278579517346,27,524.111,224.667,XYSeries.java,803,26,,,,3.05775,3.12672,200
7731abc6-eb67-4b29-a921-eab0eb92437c,1685648539990,133294278576266605,28,536.2,159.633,XYSeries.java,799,28,,,,3.04689,3.12567,298
fdb95fbb-9128-4337-98a0-c69ede1e024c,1685648539990,133294278560183968,29,640.346,296.346,XYSeries.java,808,40,,,,2.91366,2.96836,482
9d169974-ea10-405e-a666-d811a65fa78d,1685648539990,133294278557768187,30,499.036,311.75,XYSeries.java,809,23,,,,3.03762,3.12775,225
547233d5-22e9-41e4-9a6b-53ce30101fbb,1685648539990,133294278552345445,31,599.867,371.433,XYSeries.java,813,39,,,,3.04877,3.16911,391
0fc67a4e-d2b3-4ce8-bdcb-a035c7fbf326,1685648539990,133294278539433604,32,516.496,383.452,XYSeries.java,814,25,,,,2.94628,3.03245,1259
fe0a0573-9eaa-4679-9304-2a24c83e40dd,1685648539990,133294278532164745,33,402.161,419.484,XYSeries.java,816,11,,,,3.05338,3.12689,652
82448915-6802-42e7-88fa-bafaecf7484b,1685648539990,133294278529096114,34,490.361,402.556,XYSeries.java,815,22,,,,3.08051,3.15531,292
6b543747-fe22-4384-92e8-b14970554e24,1685648539990,133294278525433547,35,607.14,405.279,XYSeries.java,815,40,,,,3.14766,3.1725,350
d58b5ed9-55f8-4cbd-80d5-f92e0f29965d,1685648539990,133294278520433421,36,535.848,459.609,XYSeries.java,819,27,,,,3.2371,3.28209,482
22856707-be02-482f-86ab-4b325167b2af,1685648539990,133294278498766294,37,565.342,405.653,XYSeries.java,815,34,,,,3.07808,3.08467,2051
6447fa99-ff93-4746-a8cd-41ba39162816,1685648539990,133294278444345604,38,558.222,520.444,XYSeries.java,822,30,,,,2.77876,2.86805,142
bf420a19-21a5-44dc-bf13-18306e9563f0,1685648539990,133294278440497492,39,610.622,381.297,XYSeries.java,813,39,,,,2.81016,2.94202,319
7799cba7-0b3f-4d3c-bd7a-697a38ccaef3,1685648539990,133294278422351087,40,493.243,421.316,XYSeries.java,814,23,,,,3.0287,3.11664,1733
4bdd84ca-84c8-4dca-9011-e9fde69237fa,1685648539990,133294278420002327,41,452.737,359.263,XYSeries.java,809,16,,,,2.97339,3.08728,217
ca8a255d-1da6-4b08-8bb9-68153bd13cd7,1685648539990,133294278417679763,42,493.167,415.833,XYSeries.java,813,22,,,,2.95797,3.04355,125
2ad90615-e6f5-45d4-9c5d-7d1cc0f6687f,1685648539990,133294278410430062,43,543.18,497.574,XYSeries.java,819,31,,,,2.89655,2.93799,709
472e1ff3-1436-46a6-918b-a12c2cce03a2,1685648539990,133294278405832849,44,551.522,494,XYSeries.java,818,30,,,,2.96937,2.96257,185
870214b7-41b3-4117-b243-ea7075c432e9,1685648539990,133294278403183612,45,500.839,474.355,XYSeries.java,817,23,,,,3.09597,3.12934,248
f67a06cb-cccd-43ed-af97-5e77c896e967,1685648539990,133294278400600608,46,562.071,447.714,XYSeries.java,815,33,,,,3.11798,3.18591,242
3c67a2f2-a5ee-4e73-998b-4034f8cf2cf0,1685648539990,133294278389685502,47,500.385,102.308,XYSeries.java,792,23,,,,3.03716,3.1425,248
56caa7ed-e83e-49ed-9d0d-3b2e9d83e18d,1685648539990,133294278378263022,48,519.062,185.7,XYSeries.java,799,29,,,,2.90956,3.00367,1116
32eff9c6-2a52-49fe-a6d0-2d95359da697,1685648539990,133294278376517912,49,771.25,177.833,XYSeries.java,793,61,,,,2.98697,3.00285,148
77fc64fe-001f-4f53-b2e9-65602ecacd17,1685648539990,133294278372600738,50,680.476,178.095,XYSeries.java,794,46,,,,2.97096,3.03686,375
23197edf-a5e2-450a-9e67-5c4bc2f5f3e1,1685648539990,133294278350434662,51,550.588,145.024,XYSeries.java,792,30,,,,2.97372,3.05661,2201
f4307552-ac72-4e5b-9b22-b3bd2cec0b2a,1685648539990,133294278347853382,52,532,534.074,XYSeries.java,817,27,,,,2.98022,3.0648,216
8103e989-51dc-459b-9008-780a4c8051ff,1685648539990,133294278345263592,53,469.643,588,XYSeries.java,821,18,,,,2.97586,3.10442,223
c448e203-6c8c-4fb9-bef0-6bfc219ea488,1685648539990,133294278338753424,54,545.493,520.479,XYSeries.java,817,28,,,,2.84168,2.93566,601
4c029822-3fd2-4b56-86a0-d9a5a6c31c2d,1685648539990,133294278336181016,55,480.167,530.167,XYSeries.java,817,20,,,,2.83932,2.89006,242
80a68e54-75b5-4e6c-aba0-9d8c302c5ffe,1685648539990,133294278324750188,56,513.927,465,XYSeries.java,813,26,,,,2.83105,2.93789,1127
57f545e0-a004-4476-bd80-0fb94263fea2,1685648539990,133294278319851590,57,541.263,511.404,XYSeries.java,816,31,,,,2.82707,2.87004,467
406bd134-a92b-43cd-bf38-79542df68acf,1685648539990,133294278308498780,58,594.912,473.434,XYSeries.java,813,33,,,,2.80359,2.86396,1118
d8cadb88-8292-45bd-82dd-cc94d7072ced,1685648539990,133294278289768127,59,532.052,480.886,XYSeries.java,814,28,,,,2.96657,3.01244,1858
56f0746d-8fd8-4e7e-abe3-61ee9c52bc0a,1685648539990,133294278283684248,60,614.167,405.889,XYSeries.java,809,39,,,,2.7462,2.8542,273
abbda20a-30d2-4a18-8d53-795962955d89,1685648539990,133294278271100991,61,596.778,400.333,XYSeries.java,808,36,,,,2.84397,2.94053,200
038cd4e7-aaee-4af9-9c71-f1e0036b9443,1685648539990,133294278267100885,62,516.333,409.667,XYSeries.java,809,23,,,,2.81205,2.8913,342
74625775-73a9-491d-a531-3a1c299dd360,1685648539990,133294278260431384,63,679.88,375.92,XYSeries.java,807,48,,,,2.68837,2.7638,242
2a73f60d-50b2-432d-bc4a-230fde44c0b6,1685648539990,133294278255518612,64,542.362,395.155,XYSeries.java,809,24,,,,2.71645,2.78408,474
516e7d4a-700c-43b1-be24-67bb4cbbcf8d,1685648539990,133294278248936144,65,631.629,366.714,XYSeries.java,806,38,,,,2.80025,2.82781,640
a3211a4c-cfcd-4fe9-8d84-88d15325c6c5,1685648539990,133294278244179937,66,462.63,377.13,XYSeries.java,807,14,,,,3.00078,3.08937,451
a7899eed-391c-4f86-b10b-9394e8e639b8,1685648539990,133294278231681244,67,474,102.125,XYSeries.java,789,12,,,,2.92796,3.01958,408
a30878a1-22e2-4b99-b75b-753c22061602,1685648539990,133294278228101816,68,539.333,99.1667,XYSeries.java,789,22,,,,2.88798,2.94418,317
b315e9c5-e1d9-4c26-9060-98683cd57444,1685648539990,133294278217685218,69,491.935,102.548,XYSeries.java,789,15,,,,2.98817,3.07537,416
33fcc289-eb85-45bd-bc0a-226f97870699,1685648539990,133294278209417295,70,568.8,100.8,XYSeries.java,789,27,,,,2.98851,3.04848,741
967ed0c3-2e51-4f41-bf25-f44fb7a2a007,1685648539990,133294278202421860,71,462.433,139.2,XYSeries.java,792,16,,,,3.18471,3.24709,251
5073b0dd-60f0-4c44-951a-355b658cdb5f,1685648539990,133294278200101013,72,440.55,209.05,XYSeries.java,796,14,,,,3.17481,3.21514,216
80edcf3e-a497-474d-a16f-4a118fac2171,1685648539990,133294278193088220,73,496.544,289.911,XYSeries.java,813,24,,,,3.19381,3.25834,676
69db7444-6a6c-4f4b-808d-ab52939860b6,1685648539990,133294278182768784,74,541.969,223.266,XYSeries.java,809,31,,,,3.11367,3.18777,775
21b6b786-617f-4192-8aac-b79c16fba5db,1685648539990,133294278175186252,75,636.215,196.2,XYSeries.java,807,36,,,,3.04177,3.06519,534
a5bb377e-2d49-45a7-bb5f-d5d5ae19bea2,1685648539990,133294278169268706,76,490.02,180.765,XYSeries.java,807,21,,,,3.0521,3.11697,576
b5be7d33-6b9b-4ba9-ac1a-f86791b12c59,1685648539990,133294278166597697,77,433,139.586,XYSeries.java,809,13,,,,3.02113,3.07811,251
0bd56a77-b358-492c-bd0c-ed08a514ddad,1685648539990,133294278162751567,78,489.558,200.837,XYSeries.java,813,24,,,,3.00648,3.03706,360
2e8fa62f-badc-4aa1-abe4-1e5505a0859d,1685648539990,133294278150852969,79,545.15,211.203,XYSeries.java,814,20,,,,3.06735,3.07912,1175
623834b6-5b2e-4f49-b127-113ee0c4a43e,1685648539990,133294278149601766,80,510.077,392.923,XYSeries.java,826,24,,,,3.26593,3.30692,100
b6870e1d-a2b0-4103-acca-2032eb1e6649,1685648539990,133294278092769922,81,382.143,254.661,XYSeriesTest.java,365,6,,,,3.28616,3.3614,958
4620bbfd-edc2-416f-95b9-94892159718e,1685648539990,133294278062355213,82,417.882,328.735,XYSeries.java,785,7,,,,3.0062,3.1026,833
23ec211a-8fd8-4720-a2d6-6edabaf5a5b9,1685648539990,133294278058750774,83,492.111,324.889,XYSeries.java,784,21,,,,3.06672,3.14875,208
7cb0d8e6-3106-4f1f-84b8-647dc2c33da1,1685648539990,133294278017686086,84,492.957,410.039,XYSeries.java,791,23,,,,3.0218,3.11781,4008
8b04683c-d8ba-4ac9-99a0-6ac54c0dc594,1685648539990,133294278012766171,85,482,374.167,XYSeries.java,786,22,,,,3.07039,3.11972,474
99a07650-d89d-44af-b416-58fe52527238,1685648539990,133294277996602698,86,478.25,428.5,XYSeriesTest.java,374,20,,,,3.2146,3.24593,284
1859016e-b56e-44d8-a1de-d145efcc9c40,1685648539990,133294277993936311,87,421.136,297.136,XYSeriesTest.java,365,11,,,,3.15788,3.27337,175
fd5628dc-8c9d-4efa-ba90-559ac0a8bc49,1685648539990,133294277976431881,88,708,574.818,Bug-7.txt,59,55,,,,3.15863,3.16041,601
08b8e817-b609-464d-8c89-079046a3efcb,1685648539990,133294277966421515,89,498.073,590.439,Bug-7.txt,60,25,,,,3.14713,3.1996,693
e941776e-fd2d-4e47-839e-c3d1d3a4089d,1685648539990,133294277963098263,90,446.114,577.6,Bug-7.txt,59,17,,,,3.09214,3.14764,316
d85eb6db-b2e4-4fff-8de8-4af0b1640c4d,1685648539990,133294277958020429,91,376.227,572.409,Bug-7.txt,59,7,,,,3.09204,3.13515,492
80ad2096-8124-4c5e-8c97-a795e40cfd2a,1685648539990,133294277951186623,92,437.34,504.717,Bug-7.txt,56,18,,,,3.27342,3.27434,625
2b870082-93d7-48a3-ac6d-5c93ceae0ea2,1685648539990,133294277948838051,93,436.944,284.056,Bug-7.txt,40,17,,,,3.30007,3.36954,185
4b851634-a51a-4194-938e-9a37b0a55449,1685648539990,133294277938353579,94,737.071,458.929,XYSeries.java,793,50,,,,3.20042,3.20902,192
b0161560-1d18-4ec9-b56b-4f8286ff2c18,1685648539990,133294277935437253,95,618.217,463.435,XYSeries.java,793,33,,,,3.35427,3.37955,256
85386b41-c9b7-4b2d-9e67-2f54176bf09e,1685648539990,133294277930668863,96,499.673,432.404,XYSeries.java,790,22,,,,3.29699,3.34319,461
99479471-944f-497a-a755-5ae6ff4ae124,1685648539990,133294277918852760,97,494.855,358.458,XYSeries.java,786,20,,,,3.12902,3.13166,1167
0270bc8f-b4a5-4ce8-9176-89bd215018a5,1685648539990,133294277913165684,98,496.571,444,XYSeries.java,793,15,,,,3.38129,3.33869,552
8474df42-fbe1-444b-863e-c0f5cc0aaaa6,1685648539990,133294277878680944,99,500.419,462.084,XYSeries.java,791,22,,,,2.88744,2.93311,2518
a13a3baf-2b3a-45da-99a1-7c271fc152be,1685648539990,133294277875932050,100,449.632,442.316,XYSeries.java,786,14,,,,3.19048,3.16376,234
8dcf691f-70f0-4468-860a-71db76ab3fd6,1685648539990,133294277871848157,101,484.381,409.952,XYSeries.java,784,20,,,,3.3589,3.3379,382
699fa1bc-133e-47a5-b903-d9bdf183ec76,1685648539990,133294277843602066,102,377.167,231,XYSeries.java,772,1,,,,3.34098,3.42406,324
33baeaaa-779a-4482-88cf-52bca7bc05fe,1685648539990,133294277758604926,103,429.764,461.337,XYSeries.java,786,12,,,,2.99711,3.12328,1125
