fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
e77d8b9d-5b0d-43b9-a17b-36248807ce33,1685648493644,133294272592132777,1,419.75,349.375,Bug-13.txt,38,14,,,,2.97128,3.08084,150
c2919a77-7820-4502-b338-c9179427709e,1685648493644,133294272576134718,2,450.321,700.286,Bug-13.txt,62,18,,,,2.87592,2.94054,257
cc05de21-fb6e-47b2-ba4c-c14db3f16138,1685648493644,133294272574364462,3,586.2,703.4,Bug-13.txt,62,38,,,,2.95972,2.96709,160
5856781b-3246-47d7-af8b-41c241662f92,1685648493644,133294272569878071,4,535.269,702.962,Bug-13.txt,62,30,,,,3.15818,3.20512,401
38eacea0-e368-47af-8755-d86c4cb4c644,1685648493644,133294272565634790,5,367.364,333.023,Bug-13.txt,37,6,,,,3.06487,3.25481,383
46c84e10-1205-42b7-89a2-7280629fabd4,1685648493644,133294272553133513,6,353.345,282.931,Bug-13.txt,34,2,,,,2.86882,3.0248,401
488ac5f0-a606-46ca-bc59-8e1a6252667f,1685648493644,133294272549628651,7,606.813,240.813,Bug-13.txt,31,37,,,,2.64224,2.73948,292
81cfda42-efb4-44e6-8d5d-5c45c037725d,1685648493644,133294272539697562,8,431.833,330.667,Bug-13.txt,37,15,,,,2.75008,2.84147,751
1a6bfb27-a900-4a71-9da6-af973876f561,1685648493644,133294272536299720,9,380,371.19,Bug-13.txt,19,9,,,,2.78242,2.83375,317
6ec3c935-e895-4d22-9bf3-d04964082ab5,1685648493644,133294272493884688,10,388.94,174.593,Bug-13.txt,3,3,,,,3.05249,3.138,2767
a8002c3c-92f7-46ba-956c-cd19ba88070d,1685648493644,133294272481050759,11,551.383,556.149,Bug-13.txt,75,37,,,,2.98636,3.04393,533
5b90a0bc-ea9a-466f-bb0a-91f19fa8bc51,1685648493644,133294272478300916,12,405.4,555.9,Bug-13.txt,75,11,,,,2.97414,3.07112,255
3dcdc066-17df-4abf-bc69-72e4d36dcad1,1685648493644,133294272474619492,13,469.739,507.609,Bug-13.txt,71,21,,,,2.88183,2.97221,352
7fc99022-3d21-4b95-b26e-7ee42d6697af,1685648493644,133294272471550672,14,529.375,362.833,Bug-13.txt,62,29,,,,2.84276,2.96781,275
0cbce658-cab1-41c1-b407-952b97baba75,1685648493644,133294272466616432,15,457.35,378.15,Bug-13.txt,57,19,,,,2.85481,2.99143,384
7f983956-8421-4de5-b2ec-24dee7e54779,1685648493644,133294272462615440,16,584.462,365.5,Bug-13.txt,56,37,,,,2.76676,2.85251,369
9fbc37da-df2d-441c-a9ca-3fe0c50d570a,1685648493644,133294272459882534,17,593.647,317.706,Bug-13.txt,41,39,,,,2.78779,2.84367,208
5d077f00-43b7-4c33-99e3-aa0b0a8de092,1685648493644,133294272453550959,18,418.267,380,Bug-13.txt,45,13,,,,2.99076,3.07378,208
2288f215-8378-416f-b659-5af3994229cc,1685648493644,133294272448634061,19,620.944,256.722,Bug-13.txt,37,42,,,,3.00421,3.0897,183
83ba7cfe-3e26-45aa-a5b0-395f554df1e0,1685648493644,133294272443967436,20,692.375,258.025,Bug-13.txt,37,54,,,,3.08482,3.15893,440
8bfac204-bff5-4d4d-bcdf-428a8396402c,1685648493644,133294272438616784,21,438.136,263.318,Bug-13.txt,38,16,,,,3.06402,3.12174,177
