fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
fa608ae2-b766-4910-a800-bfa15ba860ee,1685981749174,133295123541040590,1,583.765,451.059,XYSeries.java,804,34,,,,2.91271,3.12768,176
71077738-4e36-4fa2-a90a-5f3241952445,1685981749174,133295123526227828,2,546.073,303.752,XYSeries.java,794,26,,,,2.84206,3.1042,1166
86330d8f-5958-4b04-a5b2-448c872542cb,1685981749174,133295123524625070,3,433.294,495.294,XYSeries.java,807,13,,,,2.79042,3.00054,136
af1675a4-a645-426c-835f-783cb544e349,1685981749174,133295123518894077,4,534.283,491.457,XYSeries.java,806,27,,,,2.7709,2.98948,548
ff1e749f-ef67-4175-999a-52a2f12f5c29,1685981749174,133295123513306344,5,747.263,398.053,XYSeries.java,794,54,,,,2.91937,3.13429,409
346dd043-12be-4ae8-8959-eec050a087c8,1685981749174,133295123508395601,6,501.306,359.122,XYSeries.java,792,23,,,,2.9389,3.22345,408
67241dcc-e54e-4ede-8d71-372baa4a6f63,1685981749174,133295123501476689,7,490.612,351.642,XYSeries.java,792,22,,,,2.95742,3.18912,558
83887ee0-e5a3-4748-90d8-07887f7f2a54,1685981749174,133295123494060315,8,562.667,451.985,XYSeries.java,797,30,,,,2.96499,3.21941,725
77dde6c4-eaaf-4190-a359-a0e0b5772494,1685981749174,133295123475893170,9,361.349,420.674,XYSeries.java,796,3,,,,2.98709,3.33794,367
e423891f-0164-4740-ba39-8968acd869eb,1685981749174,133295123474223253,10,417.667,423.111,XYSeries.java,795,10,,,,2.95797,3.23119,142
bbc2bd03-8537-44a9-82b7-b94c2aad9612,1685981749174,133295123470228261,11,407.813,347.75,XYSeries.java,791,10,,,,2.87506,3.19212,125
8190a7fd-5b0b-4a8b-9edf-cc065041851b,1685981749174,133295123463472218,12,473.113,366.975,XYSeries.java,793,18,,,,2.83369,3.1697,659
56ceac49-86f1-4f3a-86ac-cef68ad86c7b,1685981749174,133295123460458841,13,566.118,455.559,XYSeries.java,799,32,,,,2.9099,3.24665,285
3928b15c-b947-4786-92cb-45a98910c440,1685981749174,133295123458289559,14,455,118.2,XYSeries.java,776,16,,,,2.9456,3.22628,185
996c70f2-2b3c-42f8-a767-df4b1380fd19,1685981749174,133295123432809742,15,469.5,102.5,Bug-5.txt,28,17,,,,2.77682,3.03677,208
a9c7caf4-976a-4b3f-bb2a-7a4df34c56a1,1685981749174,133295123428310066,16,589,104.125,Bug-5.txt,29,36,,,,2.7299,3.00175,258
91c414ff-39a0-4a5a-b42d-0ef13f729a91,1685981749174,133295123418308559,17,592.256,243.256,Bug-5.txt,39,36,,,,2.59745,2.88415,464
600da020-2573-4278-973f-24d9a109deb6,1685981749174,133295123407222870,18,633.75,250.944,Bug-5.txt,39,42,,,,2.67549,2.92793,1093
548ba91c-d711-40f3-849d-c04c8d880590,1685981749174,133295123404208047,19,568.346,255.269,Bug-5.txt,39,35,,,,2.64979,2.9281,260
948d34db-77ed-4f8d-a475-defc626b5d0f,1685981749174,133295123402643827,20,691.4,244,Bug-5.txt,37,52,,,,2.6254,2.87248,117
8b3de009-9a1b-4b0a-b3fd-3866de015693,1685981749174,133295123400892502,21,692.833,247,Bug-5.txt,39,53,,,,2.61571,2.92048,141
76b0d045-3da3-428e-86c4-3958f4789c15,1685981749174,133295123397142734,22,873.75,242.5,Bug-5.txt,38,79,,,,2.68799,2.95843,342
c6d54d8c-3b54-47e8-8f23-6005c7cdd4f3,1685981749174,133295123393976849,23,780.314,248.171,Bug-5.txt,39,65,,,,2.71361,3.02293,300
407c97f8-d298-4150-a048-9a92d5f275af,1685981749174,133295123380059670,24,473,101.2,Bug-5.txt,29,16,,,,2.69049,2.96195,1308
d7716eae-4749-4a56-9b5b-3049bc4051b1,1685981749174,133295123372475427,25,557.333,104.8,Bug-5.txt,28,30,,,,2.60703,2.85123,176
92aff89e-01df-4390-b633-a69693e3bdd0,1685981749174,133295123346709739,26,476.794,605.908,Bug-5.txt,62,22,,,,2.55761,2.82742,2483
c8fa6182-3a6c-4461-a47e-0ffe8035127c,1685981749174,133295123325720968,27,502.817,596.942,Bug-5.txt,62,26,,,,2.50639,2.75828,2042
65ca3b6c-9807-4382-91e5-e59e25d22410,1685981749174,133295123296890424,28,483.39,587.306,Bug-5.txt,63,13,,,,2.57983,2.85041,2866
dd15922b-1b69-4b90-a3c9-517b1d9fb079,1685981749174,133295123289645618,29,453.727,587.455,Bug-5.txt,61,15,,,,2.5533,2.81409,591
f6ea56b2-edc5-4d10-b9e5-43967eeebdaf,1685981749174,133295123278625733,30,667.625,226.648,Bug-5.txt,36,50,,,,2.5467,2.76466,744
4a1ae87d-b4d8-4858-a1a0-43fe87614d8a,1685981749174,133295123276959348,31,685.538,253.846,Bug-5.txt,39,52,,,,2.55265,2.83618,143
c7e1eaa0-c26b-4a26-942a-cfb2a8a6381a,1685981749174,133295123272976644,32,498.6,585.45,Bug-5.txt,61,25,,,,2.53869,2.80917,349
119d7fb0-7456-4613-bc3d-b922468ec892,1685981749174,133295123239728347,33,507.388,485.91,Bug-5.txt,53,29,,,,2.52455,2.81221,807
20216a06-e79b-4e67-b28f-e6ddcc120f7f,1685981749174,133295123235812266,34,440.625,583.625,Bug-5.txt,61,17,,,,2.54445,2.83718,164
cbddf9f3-70d5-4ae1-95c0-e740890c8ddc,1685981749174,133295123233896067,35,549,590.4,Bug-5.txt,61,32,,,,2.50278,2.79251,99
fdb02dc2-f2d1-4881-9241-6361f58cf0e0,1685981749174,133295123228875008,36,512.5,584.917,Bug-5.txt,61,27,,,,2.56402,2.83811,327
172b6095-e8d1-4a9b-983f-d4f3f3d4e245,1685981749174,133295123221473823,37,465.288,590.055,Bug-5.txt,61,23,,,,2.53894,2.81111,717
ff3a8067-b6bb-4b68-bc3c-f7530f0a11e5,1685981749174,133295123214393798,38,449,498.275,Bug-5.txt,55,17,,,,2.53508,2.81258,684
05a26600-8e61-41f4-a41a-bf62d4222222,1685981749174,133295123210212463,39,570.727,492.909,Bug-5.txt,55,36,,,,2.50599,2.78733,368
218a0481-9a77-485f-a3f1-bbe6191fc404,1685981749174,133295123206809925,40,527.077,471.692,Bug-5.txt,53,29,,,,2.45937,2.74211,216
de7d677f-3fb3-4f7f-abef-e4da4759edad,1685981749174,133295123200043993,41,578.105,483.026,Bug-5.txt,55,35,,,,2.51883,2.81306,643
9806e5b7-bee5-4243-b4e3-fbaaf66743f6,1685981749174,133295123193792536,42,575.956,496.733,Bug-5.txt,55,37,,,,2.56064,2.85503,494
7676a76b-c51e-4289-b182-cf02ef69e10c,1685981749174,133295123177729437,43,477.777,507.266,Bug-5.txt,55,25,,,,2.58353,2.88755,1584
cb931d03-3a1f-4033-9849-1da9a11b27fe,1685981749174,133295123167561784,44,583.933,498.667,Bug-5.txt,55,41,,,,2.59806,2.9109,998
c7eb92f0-3b4a-4d3e-bd47-2f55058b4d59,1685981749174,133295123157811812,45,485.622,501.811,Bug-5.txt,55,26,,,,2.58531,2.88709,950
281799df-a0df-4cdb-a1f5-90683722adac,1685981749174,133295123149479318,46,575.06,469.333,Bug-5.txt,53,36,,,,2.53617,2.81065,800
fd7c3e03-3e19-43d9-84d5-4b1801ae0ab6,1685981749174,133295123140038123,47,484.185,486.63,Bug-5.txt,53,20,,,,2.47117,2.75678,918
ae473265-2497-4a72-a222-59ebfc2bd25a,1685981749174,133295123133897123,48,562.442,470.442,Bug-5.txt,53,37,,,,2.48519,2.77257,566
241dade8-b9f7-40af-b8d0-7af9b96628e1,1685981749174,133295123124894410,49,445.943,482.8,Bug-5.txt,53,15,,,,2.55335,2.81476,690
1c2564d4-73cc-4528-896f-309907a3e4a4,1685981749174,133295123122554760,50,549.96,456.76,Bug-5.txt,52,33,,,,2.50689,2.76888,209
7bac19c0-a2b2-4794-acb4-429a76d5d6d9,1685981749174,133295123114228414,51,604.258,459.215,Bug-5.txt,53,38,,,,2.53284,2.79658,808
d4e559d1-28a3-4a9e-84a2-7d55503ba6a4,1685981749174,133295123107893953,52,491.029,467.029,Bug-5.txt,53,22,,,,2.56416,2.83614,616
0f76dbc0-3e3b-476c-bdc2-66a846e1d961,1685981749174,133295123103478723,53,392.559,479.941,Bug-5.txt,54,8,,,,2.59807,2.88978,400
801b1f9d-96bd-4572-b0db-ef806867aad9,1685981749174,133295123100059746,54,424.909,468.515,Bug-5.txt,53,14,,,,2.54539,2.84176,315
fd8fc735-9b2b-41cd-895b-cd03b9470538,1685981749174,133295123095130895,55,592.5,453.02,Bug-5.txt,52,38,,,,2.54266,2.80636,468
a43b1d28-2a30-476b-bae1-e772897eebf7,1685981749174,133295123082395305,56,475.326,466.6,Bug-5.txt,53,22,,,,2.53508,2.80053,1257
617344f2-cb71-4b7a-9814-05c6c3784ee2,1685981749174,133295123076228112,57,444.846,469.692,Bug-5.txt,53,14,,,,2.53136,2.83083,598
28e67583-5da1-4bfa-b0ea-abe53ae814a8,1685981749174,133295123068811397,58,454.927,518.927,Bug-5.txt,56,16,,,,2.53711,2.83765,715
8b5d8807-2d68-4b52-85fb-324e8fd2e123,1685981749174,133295123061292882,59,445.708,504.809,Bug-5.txt,55,19,,,,2.54014,2.82394,735
faf73fd3-92f4-47cb-ab5f-1d930322f94d,1685981749174,133295123051394449,60,461.6,501.243,Bug-5.txt,55,19,,,,2.56689,2.84379,974
730a5bb4-87ba-4d1c-a533-d94320810d11,1685981749174,133295123048726375,61,558.75,472.375,Bug-5.txt,53,33,,,,2.54659,2.85564,240
ab720daf-ab1c-44e4-aa12-543fcebe24a7,1685981749174,133295123046226614,62,497,486,Bug-5.txt,55,24,,,,2.60144,2.89224,133
b5c32bd8-ad94-4769-baf0-b8e2848dcf19,1685981749174,133295123037141605,63,469.181,521.236,Bug-5.txt,55,22,,,,2.63472,2.90935,800
b03e9c18-bd75-438a-be57-6d9e032b0e2b,1685981749174,133295123028561009,64,559.467,582.533,Bug-5.txt,61,32,,,,2.61282,2.89708,508
9df46706-7581-4121-8e9b-5686a78afe56,1685981749174,133295123021045952,65,473.658,587.405,Bug-5.txt,61,26,,,,2.64229,2.9293,717
a2a55b0b-d311-4f46-b079-67afa691f19c,1685981749174,133295123019124348,66,583.5,583.5,Bug-5.txt,61,37,,,,2.63219,2.91603,168
3462b9f8-03b1-47be-9c4e-07dfa42ddcb4,1685981749174,133295123015062133,67,502.436,521.026,Bug-5.txt,56,25,,,,2.58055,2.85523,315
ee1c7976-a6c7-4a4d-8bae-0853db41e97d,1685981749174,133295122968978725,68,444.713,600.015,Bug-5.txt,61,19,,,,2.50883,2.7614,4567
38074e56-0ea7-42e1-bb46-8d2f92e59cbb,1685981749174,133295122961977528,69,485.766,600.915,Bug-5.txt,61,18,,,,2.50055,2.73068,681
f0dae65d-5dab-4887-826b-1a12b3f539a9,1685981749174,133295122936787961,70,481.559,593.366,Bug-5.txt,61,25,,,,2.54545,2.79003,2493
0124b37f-9afb-4077-90d7-1cccf1eb2eed,1685981749174,133295122903223109,71,475.568,585.318,Bug-5.txt,61,15,,,,2.60293,2.85939,2231
25ea7157-d256-4f95-a090-65461abb0139,1685981749174,133295122896895948,72,451.6,583.829,Bug-5.txt,61,21,,,,2.6132,2.91985,541
eafa62db-1ccd-430b-a4b9-6e130ad1c197,1685981749174,133295122878462648,73,583.75,589.5,Bug-5.txt,61,36,,,,2.52386,2.69218,208
0aacb150-2efb-47cb-80d1-018123d9ed71,1685981749174,133295122875481053,74,510.25,600.536,Bug-5.txt,62,27,,,,2.59706,2.7592,275
da37c7aa-dec0-4159-8002-a14d07c37cb0,1685981749174,133295122819980224,75,460.078,598.667,Bug-5.txt,61,19,,,,2.61877,2.91595,4933
e034367e-f9d3-49d0-8ecf-66edb2657355,1685981749174,133295122815228157,76,450.075,619.55,Bug-5.txt,63,18,,,,2.62119,2.91076,325
5f91628d-cb06-4813-8434-8d8b80b6ef37,1685981749174,133295122809978044,77,528.719,591.07,Bug-5.txt,61,28,,,,2.56428,2.80156,508
008c9b20-2d77-4796-807b-40a38c1059df,1685981749174,133295122801057035,78,428.255,602.075,Bug-5.txt,62,17,,,,2.54292,2.78083,875
7821d196-f4dd-4950-9937-38da616a34ff,1685981749174,133295122793228206,79,435.486,584.973,Bug-5.txt,61,15,,,,2.53827,2.79483,350
35829ca8-c1e9-44c9-b927-2a42a7323693,1685981749174,133295122779310887,80,478.418,597.418,Bug-5.txt,62,16,,,,2.53886,2.80701,1233
90316eac-b67e-4644-910a-02732096d396,1685981749174,133295122771144636,81,396.194,518.556,Bug-5.txt,57,4,,,,2.55124,2.82067,592
cbe41db9-0c88-484e-860f-8863a7a829df,1685981749174,133295122766560149,82,493.44,494.04,Bug-5.txt,55,24,,,,2.57396,2.8452,441
9bf43106-94e0-43a3-b312-ba8482af4af2,1685981749174,133295122760727260,83,438.219,495.5,Bug-5.txt,55,16,,,,2.56331,2.84411,541
04cb0eb3-86af-4f87-b9b1-6c0e4b63d433,1685981749174,133295122754810888,84,541.579,475.105,Bug-5.txt,53,33,,,,2.52704,2.81025,567
933095ae-df54-4438-a300-bcd39b86e96c,1685981749174,133295122750727339,85,462.333,479.917,Bug-5.txt,55,20,,,,2.51527,2.77338,350
53d3af36-2336-481a-b57a-01dc9665b874,1685981749174,133295122747728678,86,536.464,467.429,Bug-5.txt,53,30,,,,2.50271,2.73881,258
b5a48980-91aa-4123-ba6f-a1cbcdc85a35,1685981749174,133295122741813681,87,478.8,492.25,Bug-5.txt,55,24,,,,2.52542,2.76025,566
0299093e-0c44-4158-bea1-887ec7acb80d,1685981749174,133295122738645299,88,572.5,469.321,Bug-5.txt,53,36,,,,2.46544,2.708,265
823549fd-7190-49e1-9cab-bb8674b559bf,1685981749174,133295122728960201,89,498.958,490.125,Bug-5.txt,55,26,,,,2.52402,2.76399,825
4ab0c7d4-a9bb-4287-8b5e-76d2bb8b82ca,1685981749174,133295122722058921,90,456.541,504.311,Bug-5.txt,55,16,,,,2.60931,2.89639,642
f546cab7-1bf2-494e-8507-4125f3499ebe,1685981749174,133295122720229274,91,490.55,591.2,Bug-5.txt,61,24,,,,2.60439,2.88786,158
a9320aba-6345-4e4d-b76c-8b8f08f28ad6,1685981749174,133295122712796451,92,499.625,583,Bug-5.txt,61,24,,,,2.61883,2.93573,310
a3c14f67-7cfe-4966-bfc0-9b9eb54bc2ea,1685981749174,133295122708398058,93,427,587.917,Bug-5.txt,61,14,,,,2.53759,2.86445,125
de13e119-2212-435e-b50d-8d9d03aa15b8,1685981749174,133295122701147728,94,485.233,585.814,Bug-5.txt,61,27,,,,2.51546,2.78797,707
6a3bb9da-0ab9-402e-b36e-dc7600eb1161,1685981749174,133295122695795431,95,403.746,605.017,Bug-5.txt,62,8,,,,2.51475,2.7951,501
e704bd69-38ff-48ac-aeba-507cfc62ea9d,1685981749174,133295122691631616,96,421.333,630.333,Bug-5.txt,63,14,,,,2.57992,2.92047,217
d62a728e-5795-43ef-86ab-c75a0e22f330,1685981749174,133295122688470528,97,467.111,615.278,Bug-5.txt,63,21,,,,2.47654,2.9805,167
1c56f158-55db-4170-baca-6c6ef1f5617e,1685981749174,133295122684049334,98,387.286,367.143,Bug-5.txt,46,9,,,,2.65517,2.95449,126
2c2e726b-140f-46a8-b662-9caa1d0ed5bc,1685981749174,133295122669546494,99,497.409,336.504,XYSeries.java,791,19,,,,2.65027,2.96701,951
adc5fe00-4412-4242-a622-017df20cf2f7,1685981749174,133295122663141965,100,372.688,105.104,XYSeries.java,775,4,,,,2.74274,3.05404,618
a5f946d9-bee1-4b7a-a07f-b35b8693332a,1685981749174,133295122641726306,101,510.184,364.205,XYSeries.java,791,26,,,,2.61377,2.92241,1618
69114d3d-a0e8-44e2-b7b9-6ec5159fea27,1685981749174,133295122638481211,102,429.25,622.583,XYSeries.java,810,13,,,,2.68455,2.96047,291
8d5cd723-64a8-48d5-8905-89fe34c8d7ff,1685981749174,133295122635063821,103,439.308,540.436,XYSeries.java,804,14,,,,2.64058,2.92339,322
0fb3fff3-3362-4034-8898-43eda35fdde1,1685981749174,133295122629962846,104,471.483,359.397,XYSeries.java,791,20,,,,2.5957,2.87035,476
0d348401-7a8f-4795-b617-6b74c80cf9f2,1685981749174,133295122608975139,105,566.592,342.544,XYSeries.java,791,32,,,,2.55885,2.85658,2084
60c9d06d-58ff-43e4-b5f2-57a84e4f8ded,1685981749174,133295122606382579,106,661.5,306,XYSeries.java,789,40,,,,2.51638,2.85485,224
08759068-02bd-4f74-bd3d-0bd99a3db6f5,1685981749174,133295122598896842,107,550.839,350.839,XYSeries.java,791,33,,,,2.57375,2.86214,716
fadc8303-7c3c-494a-bc95-ba508f2c47f5,1685981749174,133295122597147665,108,661.833,334.167,XYSeries.java,792,46,,,,2.56021,2.84256,106
92d33aaf-5797-4702-bf78-9cfd7b5752b0,1685981749174,133295122592545590,109,574.318,337.273,XYSeries.java,791,33,,,,2.54757,2.85725,358
f550360b-2220-433b-8fc2-6a6a38833bcb,1685981749174,133295122585230846,110,448.3,351.063,XYSeries.java,791,16,,,,2.58469,2.87177,708
c427223e-ae52-43ce-bd93-4939651d5346,1685981749174,133295122582812826,111,516.481,341.111,XYSeries.java,790,25,,,,2.58895,2.87755,225
bfb4db1a-e5f2-4321-8550-934ab41075ef,1685981749174,133295122580560884,112,595.885,339.692,XYSeries.java,791,36,,,,2.57131,2.89441,209
c0980fb2-be39-4f53-843c-80af9db24003,1685981749174,133295122573713688,113,554.58,338.74,XYSeries.java,791,31,,,,2.64564,2.95692,408
1d883eae-029f-4fde-989e-b44fa031c03e,1685981749174,133295122552540783,114,539.534,345.086,XYSeries.java,791,28,,,,2.58489,2.88633,2103
aecc0ddd-121e-48e4-9671-500d9331dc73,1685981749174,133295122543054840,115,496.917,342.101,XYSeries.java,790,17,,,,2.58919,2.89782,908
63be6238-5564-49b8-aac1-c2efc81b40fd,1685981749174,133295122535729996,116,622.477,277.682,XYSeries.java,786,45,,,,2.62131,2.97443,666
59fd4018-e9c2-4635-85c2-186ff7dbb818,1685981749174,133295122532563920,117,506.467,285.4,XYSeries.java,787,24,,,,2.61252,2.94493,276
7b54ca14-4458-4b4d-9e75-e16099699705,1685981749174,133295122530229951,118,622.727,315.091,XYSeries.java,789,34,,,,2.61447,2.90662,172
131923ba-7034-48ad-a9cd-6b701f023731,1685981749174,133295122521897340,119,494.01,334.796,XYSeries.java,790,28,,,,2.64589,2.92634,815
4357ab24-07e1-412b-9cdc-e68d4d0a1d05,1685981749174,133295122519711586,120,501,563.643,XYSeries.java,806,23,,,,2.74586,3.04666,193
5e994984-caa6-4ef9-b9f8-8fdf85e1ee20,1685981749174,133295122513050004,121,456,109.968,Bug-5.txt,29,16,,,,2.78365,3.10843,368
12dd3511-9fd2-4c50-9274-d88e3f352571,1685981749174,133295122511230479,122,582.091,106.455,Bug-5.txt,28,34,,,,2.8014,3.0768,167
35c36283-2c06-4fc1-8bed-bcfc249e40c2,1685981749174,133295122498976625,123,457.889,462.873,Bug-5.txt,53,19,,,,2.60187,2.89894,674
14d7ebac-9c79-44ae-b530-b075ccd3b235,1685981749174,133295122494712932,124,442.022,594.711,Bug-5.txt,62,15,,,,2.60927,2.89903,392
b0734756-834b-4613-ba40-d9b73110a30d,1685981749174,133295122491314081,125,475.571,533.4,Bug-5.txt,57,22,,,,2.59139,2.88721,284
e4d25670-2820-4cd3-880c-adcdb8377b70,1685981749174,133295122478731718,126,509.531,467.219,Bug-5.txt,53,26,,,,2.62165,2.93083,275
c16fde4a-9f44-4308-a5ae-aec843c4210f,1685981749174,133295122473727852,127,455.091,458.818,Bug-5.txt,52,19,,,,2.56717,2.8572,475
7bf9a91a-e396-4521-ae41-f3c475d9e5fa,1685981749174,133295122468814435,128,434.212,609.327,Bug-5.txt,63,15,,,,2.58142,2.88588,467
9d93dad0-06e1-477d-aa1d-fd05cc75710f,1685981749174,133295122463480358,129,527.667,496.583,Bug-5.txt,55,29,,,,2.58931,2.90014,141
0e87d5cc-7031-4815-8c54-91bdcddfa06a,1685981749174,133295122461396711,130,507.6,574.8,Bug-5.txt,58,24,,,,2.62697,2.94149,183
46c982aa-a5aa-4599-ad61-af68a8ae0f4f,1685981749174,133295122455396777,131,731.13,245.435,Bug-5.txt,39,54,,,,2.62377,2.95603,442
a1ea9679-3565-44dc-af66-88eb1e6c1d9a,1685981749174,133295122454146748,132,697.714,252,Bug-5.txt,39,53,,,,2.66076,2.97691,108
f6d203ae-fa3b-4a85-bf83-9a44c9b14ed1,1685981749174,133295122451063420,133,628.3,256.7,Bug-5.txt,39,43,,,,2.64083,2.9671,142
8d4431cb-6c4f-491a-9a14-38110e9cc2fd,1685981749174,133295122448730868,134,637.2,250.6,Bug-5.txt,38,45,,,,2.59371,2.91301,217
af4e0b6e-c0ad-4c5c-8009-40af0714d31e,1685981749174,133295122447142003,135,674.294,246.294,Bug-5.txt,39,50,,,,2.57143,2.86126,134
82da2b8e-896c-471c-ac2e-9e062e3d9bdf,1685981749174,133295122437461924,136,690.353,251.324,Bug-5.txt,39,48,,,,2.61483,2.88734,644
f6fb4782-479b-466b-b8d7-3611629fabe1,1685981749174,133295122435294874,137,592.706,268.765,Bug-5.txt,39,37,,,,2.61929,2.94667,201
61c273f0-7e07-43ac-b931-13655f06ed96,1685981749174,133295122430974369,138,455.083,267.75,Bug-5.txt,41,19,,,,2.63972,2.94492,199
e550615f-6ca7-4855-bf58-827cf3ff39b2,1685981749174,133295122428229824,139,369.571,255.81,Bug-5.txt,39,7,,,,2.60811,2.90979,233
3394a51e-46e2-4129-883e-0d3b6fc5a5c1,1685981749174,133295122426313374,140,411.909,283.091,Bug-5.txt,41,12,,,,2.63187,2.91802,150
3cc9cec3-b3b8-4535-b079-fbce5f8b3050,1685981749174,133295122423479740,141,925.25,242.375,Bug-5.txt,38,82,,,,2.63352,2.89529,225
c3444b7c-680c-45c1-a7fd-ebe37b852966,1685981749174,133295122416813421,142,790.042,252.167,Bug-5.txt,39,74,,,,2.65576,2.96561,409
3ae08b8e-5d01-4904-ab98-a68dea10ab2c,1685981749174,133295122411475353,143,666.675,248.925,Bug-5.txt,39,47,,,,2.65996,2.92433,443
a022c68a-9bf6-4013-b5bd-35017429533c,1685981749174,133295122409646242,144,615.889,240.333,Bug-5.txt,37,41,,,,2.59152,2.95995,150
1972bf56-3626-46ac-8a15-99ff35eb00dc,1685981749174,133295122407896376,145,611.278,243.611,Bug-5.txt,39,41,,,,2.6121,2.95798,142
1569fd8b-e47c-4ead-8eb5-db768e4c6394,1685981749174,133295122405897884,146,525.158,257.474,Bug-5.txt,39,29,,,,2.65366,2.96047,175
7f97cac8-e79b-4d3e-b41d-17fde6fb6323,1685981749174,133295122403479792,147,586.808,234.231,Bug-5.txt,37,37,,,,2.61469,2.96552,208
1412451e-fdc3-4971-a45a-a49ca9dc1d85,1685981749174,133295122401063913,148,670.964,246.214,Bug-5.txt,38,49,,,,2.71787,3.0188,223
094d299a-120b-4294-a17b-17d16527e4e3,1685981749174,133295122396128768,149,582.513,250.59,Bug-5.txt,38,39,,,,2.71894,3.03279,460
913da831-a2c9-4658-9f84-89e1a49b207f,1685981749174,133295122394563903,150,465,266.25,Bug-5.txt,39,19,,,,2.73006,3.04755,83
0f2195f2-733b-4626-88c9-89a1a60c4ae7,1685981749174,133295122389231589,151,389.023,250.364,Bug-5.txt,38,8,,,,2.66039,2.97708,425
52a3a63e-316b-4676-8310-4917ae3e26cd,1685981749174,133295122386813774,152,922.182,241.273,Bug-5.txt,38,85,,,,2.69972,3.01797,192
f3d4f9b9-88a7-46e1-ba0e-bd1e0afa8fe4,1685981749174,133295122383308805,153,865.1,238.9,Bug-5.txt,37,78,,,,2.75735,3.0387,241
025cba61-bbdc-4b41-baac-00c4cfbdd8c0,1685981749174,133295122380727212,154,785.667,245.833,Bug-5.txt,39,66,,,,2.78989,3.06759,192
2c144b3b-acb4-4ddb-b35d-91c7369c40df,1685981749174,133295122378895639,155,698.125,256.125,Bug-5.txt,39,53,,,,2.81223,3.12282,82
5e238be8-d04c-49a1-ae63-119c472166e1,1685981749174,133295122370065155,156,556.847,261.706,Bug-5.txt,42,30,,,,2.84305,3.15915,791
5cb714f6-7490-4dda-87c2-4b7ec38b49b0,1685981749174,133295122367648402,157,505.615,449,Bug-5.txt,52,26,,,,2.85772,3.19847,208
54ab806e-866e-4555-997a-ba2fc0785f02,1685981749174,133295122364977847,158,499.036,502.143,Bug-5.txt,55,25,,,,2.86256,3.18628,224
68c5cf77-644a-44c0-a213-c822b7495a6b,1685981749174,133295122362980342,159,610.643,449.857,Bug-5.txt,52,41,,,,2.82343,3.14181,182
81e9aa81-79ba-4aae-9f8c-f81f3a1839db,1685981749174,133295122345144075,160,568.726,619.945,Bug-5.txt,63,34,,,,2.71444,3.03096,1709
b2049f55-5a73-49a3-a799-171d44f50ae7,1685981749174,133295122342298330,161,598.067,617.867,Bug-5.txt,63,39,,,,2.45751,2.92918,259
7788e16a-8ab0-4d13-973c-bcbb1fbdca14,1685981749174,133295122336732141,162,483.846,535.051,Bug-5.txt,57,23,,,,2.60479,2.9187,316
70bb0aa1-22b0-4057-9651-060400d0c099,1685981749174,133295122330297059,163,567.789,618.263,Bug-5.txt,63,35,,,,2.58317,2.88745,310
1eb1470a-3b8a-43c6-803a-5bff250c7db6,1685981749174,133295122322646730,164,544.209,622.535,Bug-5.txt,63,28,,,,2.60109,2.90299,475
7bbbcf12-2b07-4381-a3c6-be772f812327,1685981749174,133295122320811007,165,620.471,616,Bug-5.txt,63,42,,,,2.582,2.8734,159
016336e3-96ef-4c59-9080-aeef6bbedb11,1685981749174,133295122305976211,166,493.19,609.172,Bug-5.txt,63,23,,,,2.58629,2.88222,1458
12f0c384-d489-4ee6-84ce-e15cf389fc12,1685981749174,133295122300644843,167,403.588,625.608,Bug-5.txt,63,16,,,,2.55476,2.90733,491
c6a494c8-9c37-4a3e-8cf0-411b04a13a86,1685981749174,133295122294732805,168,438.429,629.686,Bug-5.txt,63,18,,,,2.60045,2.9264,575
