PID,Task,bug_number,AOI,AOI_No,Accuracy_0_1,Accept_Y_N,FxCount,FxRate,TotalFixationTime,AvgFixationDuration,FirstFixation
108,T1,21,RelevantTestMethod,A5,0,1,16,0.0313725490196078,6575,410.9375,1316.0
108,T1,21,Others,A6,0,1,3,0.0058823529411764,1133,377.6666666666667,262476.0
108,T2,2,Total,A0,1,0,162,1.0,88257,544.7962962962963,NA
108,T2,2,BugReport,A1,1,0,114,0.7037037037037037,64854,568.8947368421053,2254.0
108,T2,2,RelevantCodeClass,A2,1,0,44,0.2716049382716049,21150,480.6818181818182,4534.0
108,T2,2,RelevantCodeMethod,A3,1,0,42,0.2592592592592592,20670,492.1428571428572,4534.0
108,T2,2,RelevantTestClass,A4,1,0,4,0.0246913580246913,2253,563.25,1.0
108,T2,2,RelevantTestMethod,A5,1,0,0,0.0,0,NA,NA
108,T2,2,Others,A6,1,0,0,0.0,0,NA,NA
108,T3,6,Total,A0,1,1,226,1.0,165777,733.5265486725664,NA
108,T3,6,BugReport,A1,1,1,157,0.6946902654867256,119494,761.108280254777,1.0
108,T3,6,RelevantCodeClass,A2,1,1,52,0.2300884955752212,35807,688.5961538461538,18508.0
108,T3,6,RelevantCodeMethod,A3,1,1,46,0.2035398230088495,33463,727.4565217391304,18508.0
108,T3,6,RelevantTestClass,A4,1,1,17,0.0752212389380531,10476,616.2352941176471,2366.0
108,T3,6,RelevantTestMethod,A5,1,1,0,0.0,0,NA,NA
108,T3,6,Others,A6,1,1,0,0.0,0,NA,NA
