PID,Task,bug_number,AOI,AOI_No,Accuracy_0_1,Accept_Y_N,FxCount,FxRate,TotalFixationTime,AvgFixationDuration,FirstFixation
116,T1,8,Total,A0,1,1,447,1,307879,688.7673378076063,NA
116,T1,8,BugReport,A1,1,1,249,0.5570469798657718,179280,720.0,1
116,T1,8,RelevantCodeClass,A2,1,1,167,0.37360178970917224,116384,696.9101796407185,11217
116,T1,8,RelevantCodeMethod,A3,1,1,145,0.3243847874720358,106490,734.4137931034483,11217
116,T1,8,RelevantTestClass,A4,1,1,31,0.06935123042505593,12215,394.03225806451616,10258
116,T1,8,RelevantTestMethod,A5,1,1,0,0.0,0,NA,NA
116,T1,8,Others,A6,1,1,0,0.0,0,NA,NA
116,T2,4,Total,A0,1,0,292,1,214307,733.9280821917808,NA
116,T2,4,BugReport,A1,1,0,139,0.476027397260274,84889,610.7122302158274,1
116,T2,4,RelevantCodeClass,A2,1,0,85,0.2910958904109589,59899,704.6941176470589,6487
116,T2,4,RelevantCodeMethod,A3,1,0,59,0.20205479452054795,39339,666.7627118644068,6487
116,T2,4,RelevantTestClass,A4,1,0,68,0.2328767123287671,69519,1022.3382352941177,7104
116,T2,4,RelevantTestMethod,A5,1,0,0,0.0,0,NA,NA
116,T2,4,Others,A6,1,0,0,0.0,0,NA,NA
116,T3,19,Total,A0,1,0,536,1,384396,717.1567164179105,NA
116,T3,19,BugReport,A1,1,0,270,0.503731343283582,185298,686.2888888888889,1
116,T3,19,RelevantCodeClass,A2,1,0,243,0.4533582089552239,190296,783.1111111111111,22151
116,T3,19,RelevantCodeMethod,A3,1,0,81,0.15111940298507462,45517,561.9382716049382,171230
116,T3,19,RelevantTestClass,A4,1,0,23,0.04291044776119403,8802,382.69565217391306,22778
116,T3,19,RelevantTestMethod,A5,1,0,0,0.0,0,NA,NA
116,T3,19,Others,A6,1,0,0,0.0,0,NA,NA
116,T4,13,Total,A0,1,1,450,1,454270,1009.4888888888889,NA
116,T4,13,BugReport,A1,1,1,283,0.6288888888888889,239809,847.3816254416961,1
116,T4,13,RelevantCodeClass,A2,1,1,150,0.3333333333333333,107472,716.48,50517
116,T4,13,RelevantCodeMethod,A3,1,1,60,0.13333333333333333,51446,857.4333333333333,116748
116,T4,13,RelevantTestClass,A4,1,1,0,0.0,0,NA,NA
116,T4,13,RelevantTestMethod,A5,1,1,0,0.0,0,NA,NA
116,T4,13,Others,A6,1,1,17,0.03777777777777778,106989,6293.470588235294,51727
116,T5,21,Total,A0,0,1,536,1,365027,681.0205223880597,NA
116,T5,21,BugReport,A1,0,1,339,0.6324626865671642,226712,668.7669616519174,1
116,T5,21,RelevantCodeClass,A2,0,1,164,0.30597014925373134,104577,637.6646341463414,29682
116,T5,21,RelevantCodeMethod,A3,0,1,122,0.22761194029850745,66076,541.6065573770492,57081
116,T5,21,RelevantTestClass,A4,0,1,12,0.022388059701492536,3722,310.1666666666667,28111
116,T5,21,RelevantTestMethod,A5,0,1,0,0.0,0,NA,NA
116,T5,21,Others,A6,0,1,21,0.03917910447761194,30016,1429.3333333333333,114281
116,T6,10,Total,A0,0,0,447,1,634572,1419.6241610738255,NA
116,T6,10,BugReport,A1,0,0,272,0.6085011185682326,296348,1089.514705882353,1
116,T6,10,RelevantCodeClass,A2,0,0,164,0.3668903803131991,333899,2035.969512195122,6255
116,T6,10,RelevantCodeMethod,A3,0,0,135,0.30201342281879195,95064,704.1777777777778,6255
116,T6,10,RelevantTestClass,A4,0,0,11,0.024608501118568233,4325,393.1818181818182,60159
116,T6,10,RelevantTestMethod,A5,0,0,0,0.0,0,NA,NA
116,T6,10,Others,A6,0,0,0,0.0,0,NA,NA
