fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0df74b28-a4fc-4124-b8dc-b474361a87bd,1684269081927,133269047299374134,1,597.24,658.84,Bug-19.txt,62,32,,,,3.71173,3.99878,399
f27ba441-4da6-4596-9c8f-3e68333185c3,1684269081927,133269047276124690,2,836,239.563,Bug-19.txt,34,71,,,,3.16829,3.32373,259
3f3cf94a-0246-4423-adee-de197907590c,1684269081927,133269047273791629,3,720.148,241.407,Bug-19.txt,34,55,,,,3.16203,3.31723,216
7d857b58-7d63-4b41-8ff0-0201dea42871,1684269081927,133269047271338330,4,568.111,251,Bug-19.txt,35,33,,,,3.16769,3.30537,220
e5b9be28-9bd9-4ca2-9610-8eb5a8129399,1684269081927,133269047268793411,5,410.172,246.828,Bug-19.txt,35,11,,,,3.16253,3.36812,233
81221053-1b2a-49e4-8e65-304246345abc,1684269081927,133269047262458359,6,460.667,312.333,Bug-19.txt,38,15,,,,3.15366,3.35203,609
301787f9-08f7-42aa-81ff-49ebbf25808a,1684269081927,133269047255458879,7,646.2,543.32,Bug-19.txt,100,48,,,,3.10339,3.25589,658
d4837d5a-3cb4-4b2a-8c5c-566b56959c04,1684269081927,133269047249126049,8,535.164,564.712,Bug-19.txt,101,28,,,,3.06643,3.17822,617
e2b334b6-8a1b-4f45-9a5f-b1f62cb9b23f,1684269081927,133269047242041444,9,436.671,570.947,Bug-19.txt,62,11,,,,3.08413,3.25542,691
1b3b8a5e-b876-448b-89f8-cf59f558cfe0,1684269081927,133269047239541631,10,616.4,565.9,Bug-19.txt,62,37,,,,3.12673,3.31517,225
fa0f8281-6ab7-4216-af8e-3ac84a869f90,1684269081927,133269047237208972,11,696.192,533.346,Bug-19.txt,60,52,,,,3.14629,3.3403,209
f5097cf4-4c66-4627-b86d-bf8989fc797d,1684269081927,133269047234524038,12,614.9,545.3,Bug-19.txt,60,39,,,,3.17605,3.3824,252
b35bcab3-fe3a-49f5-83db-dce8aa9d4793,1684269081927,133269047231375428,13,458.219,520.031,Bug-19.txt,60,18,,,,3.21037,3.35213,258
517e7283-4d36-45c4-8de1-feb563e92903,1684269081927,133269047228360160,14,443.679,669.179,Bug-19.txt,69,16,,,,3.10977,3.31869,277
d4b53c12-cb41-43af-91d3-7fb4a6326381,1684269081927,133269047225625153,15,605.148,715.741,Bug-19.txt,72,39,,,,3.06699,3.23045,249
2ad13b74-f217-41ea-93ef-788591cf2e80,1684269081927,133269047222027731,16,497.244,709.561,Bug-19.txt,71,23,,,,2.98986,3.18834,334
a5118d6f-76d8-4e4f-b868-b1ef1ec035db,1684269081927,133269047204460698,17,595.875,719.55,Bug-19.txt,72,38,,,,3.03961,3.18566,1741
1454db85-6ee5-42ee-baaf-47c4c3d956ad,1684269081927,133269047201541881,18,509,708.7,Bug-19.txt,71,25,,,,2.99866,3.1475,275
965ee38b-306c-4bf1-9058-c159512e21a2,1684269081927,133269047199458116,19,584.524,569.476,Bug-19.txt,62,33,,,,2.97233,2.97906,175
8f016fb4-1398-4cc9-a8b2-ec5736247772,1684269081927,133269047197290792,20,453.417,549.167,Bug-19.txt,61,17,,,,2.8931,3.03734,192
d7ab5efb-569f-453e-a4dd-908eb6b1ea5a,1684269081927,133269047194208319,21,530.028,521.194,Bug-19.txt,59,28,,,,2.90892,2.99342,291
