fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
93167815-7db1-4d1f-bcee-5ed96305ab74,1684155394647,133245780951827374,1,497.847,483.674,Bug-18.txt,121,13,,,,0.0,2.57267,1951
0f6e2c88-e277-41e9-8e68-3d8b2f6ad56c,1684155394647,133245780941161480,2,460.268,506.927,Bug-18.txt,114,3,,,,0.0,2.63043,443
8d797bb5-66b6-4942-8ee8-872bf3b554fb,1684155394647,133245780931585755,3,633.265,357.461,Bug-18.txt,103,38,,,,0.0,2.64551,934
8ec02020-11d0-4cd7-90d5-50c7a7613b82,1684155394647,133245780927925705,4,755.71,469.677,Bug-18.txt,102,48,,,,0.0,2.65132,333
e201cf33-0970-441b-83ce-8bd5cfd2c6fd,1684155394647,133245780908508682,5,620.649,515.18,Bug-18.txt,96,25,,,,0.0,2.53341,1915
445ce80b-3194-4606-a412-a97dd3f48e71,1684155394647,133245780891420184,6,523.911,507.161,Bug-18.txt,78,18,,,,0.0,2.51268,1692
ecc6dee2-e8e2-4438-8e8c-67413604cedd,1684155394647,133245780887591513,7,432.3,496.3,Bug-18.txt,65,1,,,,0.0,2.46231,367
8cff3968-d2a7-47a5-a47e-7090a92aaf23,1684155394647,133245780885507891,8,522,470.857,Bug-18.txt,57,12,,,,0.0,2.42411,108
a29373ca-1735-4d0f-ba60-e6977062235e,1684155394647,133245780882323280,9,815.5,419.5,Bug-18.txt,52,56,,,,0.0,2.3914,235
6fa02ea4-f53a-4db1-a22a-6f05491157c5,1684155394647,133245780877340514,10,474.553,446.553,Bug-18.txt,52,8,,,,0.0,2.39287,357
ecb44036-7ac7-4922-ba05-21066fe9411f,1684155394647,133245780869428231,11,452.491,531.145,Bug-18.txt,55,5,,,,0.0,2.41,716
0e957f03-3e5a-4aa1-9a90-dbdca3242d96,1684155394647,133245780863906220,12,451.5,261,Bug-18.txt,32,2,,,,0.0,2.61266,285
36c2123b-1b49-4666-8505-27e8ffe50a39,1684155394647,133245780826924300,13,542.325,228.964,Bug-18.txt,31,1,,,,0.0,2.42148,1625
e63557ba-cb65-4759-a72a-7c05d61a5e54,1684155394647,133245780823258138,14,472.438,484.625,Bug-18.txt,52,8,,,,0.0,2.40307,334
2aa900db-b494-41cd-b517-ecb6faf72d7e,1684155394647,133245780819407208,15,448.444,335.926,Bug-18.txt,42,4,,,,0.0,2.46854,300
3a0c60f4-4910-4fc5-9550-041586731fbe,1684155394647,133245780813008018,16,559.346,338.077,Bug-18.txt,42,18,,,,0.0,2.52508,392
2877c8cf-f547-4071-b784-40abade48141,1684155394647,133245780806419377,17,451.76,345.88,Bug-18.txt,42,8,,,,0.0,2.53012,592
be6539c4-29b3-4827-8f03-b92503f73c37,1684155394647,133245780799263662,18,448.509,445.226,Bug-18.txt,47,5,,,,0.0,2.58314,575
42c1bfd3-5613-4a13-9dfd-f7189c43f80f,1684155394647,133245780797592558,19,471.333,337.444,Bug-18.txt,39,7,,,,0.0,2.67429,140
d0134b72-bc36-49e0-8193-35e6f3d14190,1684155394647,133245780794907542,20,804.85,313.7,Bug-18.txt,37,55,,,,0.0,2.77534,186
24d1a6a9-669b-4355-81b3-5dc906773c64,1684155394647,133245780772841348,21,552.063,222.25,DefaultBoxAndWhiskerCategoryDataset.java,158,18,,,,0.0,2.34412,192
e4ab05d0-611e-4c23-9af1-7defb98356d3,1684155394647,133245780770925357,22,472.188,376.625,DefaultBoxAndWhiskerCategoryDataset.java,177,7,,,,0.0,2.35111,149
