fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
b2665d3d-f19c-4bca-ada4-cf9ba706e648,1684428211546,133269894327623178,1,437.824,514.176,Bug-23.txt,64,16,,,,3.0528,3.49027,219
e13dd81f-5c99-41a7-9611-62b09075e682,1684428211546,133269894324220926,2,370.308,503.615,Bug-23.txt,64,7,,,,2.36875,3.53778,291
5432d3e7-7a1a-43bd-812b-4ca730300442,1684428211546,133269894313558693,3,400.647,360.725,Bug-23.txt,53,9,,,,2.18147,3.43626,1015
f09599e8-49b5-4f8b-a345-90d1046e318c,1684428211546,133269894307463588,4,355.909,486.273,Bug-23.txt,62,4,,,,0.297928,3.85186,192
98de36c9-c069-4f8e-985b-df94a7d7726b,1684428211546,133269894300837469,5,368.071,326.643,Bug-23.txt,50,5,,,,0.0,3.91176,354
5e79f4b8-efc9-4147-8267-cd5703adf00f,1684428211546,133269894253527461,6,351.667,638.333,Bug-23.txt,71,4,,,,0.0,3.65614,169
584632db-eaf3-41c1-ba42-ab687207af08,1684428211546,133269889315162661,7,553.552,602.793,Bug-23.txt,34,35,,,,3.23683,3.82783,500
8d6994a1-c565-4b48-bd20-fd727cf931f8,1684428211546,133269889313412826,8,881.692,616.231,Bug-23.txt,35,79,,,,3.2715,3.62349,133
6bb3e11d-9e47-4ef0-af3a-fc2189fbf608,1684428211546,133269889309726358,9,944.25,617.875,Bug-23.txt,35,87,,,,3.24558,3.57434,336
6ee3b74d-b006-497d-a644-03fda3e21639,1684428211546,133269889307793251,10,875.667,620.667,Bug-23.txt,35,78,,,,3.29649,3.64253,95
976b6c57-a224-49ad-ae09-69ab21da115d,1684428211546,133269889303652869,11,347.739,695.652,Bug-23.txt,40,3,,,,3.23587,3.615,205
9cbebb22-505c-4e3d-b155-c5c63d411f5c,1684428211546,133269889300327893,12,499.958,643.125,Bug-23.txt,37,25,,,,3.21521,3.53522,309
b3beb584-951b-42d4-af3d-1d82e6e5ece3,1684428211546,133269889298912061,13,472,452.25,Bug-23.txt,24,17,,,,3.04491,3.42915,102
50c40137-3bae-4e14-8a7e-52b2c13bb837,1684428211546,133269889295995677,14,406.692,387.692,Bug-23.txt,20,11,,,,3.00842,3.37987,117
