fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
c6da0a64-b83f-4f02-a737-9555dd0b9b22,1684428192497,133269887594398249,1,155.25,344.833,Bug-15.txt,17,16,,,,3.69072,4.31481,110
59f53ab7-bed3-4a00-95e4-8b927980aaf3,1684428192497,133269887576177356,2,53.6216,297.405,Bug-15.txt,14,4,,,,3.63879,4.27169,333
0607e93a-d572-4f6b-b91c-5af38dec7da7,1684428192497,133269887572338007,3,76.1429,370.429,Bug-15.txt,19,7,,,,3.69672,4.27915,292
4b5ab3aa-2d65-4aa0-9588-6cab6fd785fa,1684428192497,133269887514991940,4,81.2222,113.333,Bug-15.txt,2,8,,,,3.72362,4.25431,110
1384fe83-4d1c-441e-88d8-11dfb46d7531,1684428192497,133269887511653821,5,55,591.583,Bug-15.txt,34,5,,,,3.65943,4.17461,193
d940a8a4-4dcc-4751-a422-0146482d237e,1684428192497,133269887506422625,6,300.15,623,Bug-15.txt,36,40,,,,3.60048,4.07075,482
49c559b5-8445-4f45-ba1f-9b3b7c278798,1684428192497,133269887498986524,7,331.16,630.36,Bug-15.txt,36,44,,,,3.51893,3.55531,318
d5fa2ec9-b06f-4fb9-afa7-c30ebbb32409,1684428192497,133269887456658206,8,36.8462,144.846,Bug-15.txt,4,2,,,,3.71799,4.25762,176
61e0996b-a37c-4e03-905f-f9a504a44552,1684428192497,133269887454255984,9,45,649,Bug-15.txt,37,3,,,,3.66782,4.15541,192
c48bc02e-347f-44c6-8608-3d0ebe843427,1684428192497,133269887449005932,10,184.2,525.6,Bug-15.txt,29,20,,,,3.6723,4.12667,100
e63180f8-41e2-4960-86e1-9313199787ea,1684428192497,133269887354168267,11,394.71,658.065,PiePlot3DTest.java,96,47,,,,3.30446,3.77736,292
77c65b27-9600-4470-b29d-5ca72b40c74b,1684428192497,133269887351509788,12,388.13,661.435,PiePlot3DTest.java,96,50,,,,3.34311,3.79257,250
589beb9b-2032-4fa0-a3b5-e32cfa70a763,1684428192497,133269887347087958,13,411.111,662.556,PiePlot3DTest.java,96,51,,,,3.35349,3.7676,106
3cbe690e-c1a7-4fe1-9479-efbef44bcdb5,1684428192497,133269887344505550,14,250.739,656,PiePlot3DTest.java,96,30,,,,3.32277,3.72833,241
e711c866-8d13-4c67-b011-3a166848b269,1684428192497,133269887342070682,15,156.636,654.182,PiePlot3DTest.java,96,17,,,,3.28144,3.69364,200
28ca86e5-f5b0-4da4-ae66-d40da8b96be6,1684428192497,133269887324168864,16,120.333,929.667,PiePlot3DTest.java,114,9,,,,2.30616,3.88161,117
bddc3e21-c6e0-4ea5-b843-b096c41a4b44,1684428192497,133269887289424629,17,188.82,751.517,PiePlot3DTest.java,102,22,,,,3.29445,3.7726,774
f8b9cb06-d933-49c4-975f-599ecc685658,1684428192497,133269887233822082,18,311.4,194.4,PiePlot3DTest.java,65,36,,,,3.52412,4.13003,86
ba5bd192-7d97-443a-8163-45f6f3fdf773,1684428192497,133269887190925449,19,58.6667,657.278,PiePlot3DTest.java,96,3,,,,3.29797,4.10168,292
da09f0cf-5f84-4ec5-9d98-075ffaa49414,1684428192497,133269887189260227,20,100.5,595.722,PiePlot3DTest.java,92,8,,,,3.65153,4.19888,141
d7fcdd16-c77c-4f13-b95c-d6f86f50f369,1684428192497,133269887173160287,21,68.25,626,PiePlot3DTest.java,95,4,,,,3.74251,4.25809,217
4dac4f9f-35c9-421d-ba93-fed6c6d43bfb,1684428192497,133269887172091653,22,161.5,651.5,PiePlot3DTest.java,96,17,,,,3.74525,4.22162,92
332133a2-ed8d-4aab-8598-faf5163c75ec,1684428192497,133269887065332955,23,105.8,650.9,PiePlot3DTest.java,96,12,,,,3.20722,4.00564,10343
717bd919-206e-4d42-b2aa-b7028b57d827,1684428192497,133269887006843007,24,96.9375,656.5,PiePlot3DTest.java,96,8,,,,3.43552,3.89701,124
d8fd99a0-8e20-4b15-b8e8-d7f5f4e3dcf4,1684428192497,133269887004925471,25,206.353,659.588,PiePlot3DTest.java,96,24,,,,3.23057,3.88153,149
150e6991-dd8f-4707-9ae1-41f8486d86c9,1684428192497,133269886978592495,26,125.071,190.357,PiePlot3DTest.java,65,12,,,,3.61847,4.09871,200
ff7d70d7-ac9e-48bd-8d4d-d83a844c2bb5,1684428192497,133269886962842653,27,78.5,511.656,PiePlot3DTest.java,86,6,,,,3.46691,4.13903,256
108e9b17-b1a8-44a3-b9ea-c5655c15512a,1684428192497,133269886946926424,28,76.5781,516.906,PiePlot3DTest.java,85,1,,,,3.49243,3.97704,1126
bf541521-8b84-4b24-a93a-4ca34e6d2043,1684428192497,133269886935759160,29,161.611,505.222,PiePlot3DTest.java,86,17,,,,3.02085,3.37818,184
06029f15-b34d-4907-9423-70038199a7f5,1684428192497,133269886921591838,30,362.478,506.152,PiePlot3DTest.java,86,48,,,,3.23185,3.62662,1333
acae1213-c9f4-4e69-89c1-c070ce99e971,1684428192497,133269886919508392,31,277.167,507.556,PiePlot3DTest.java,86,34,,,,3.1758,3.58416,175
4509bddc-9b83-4f36-ba7d-a6f84fbd0f29,1684428192497,133269886837342715,32,305.143,504.286,PiePlot3DTest.java,86,40,,,,3.04,3.47162,267
0bfd694e-300f-4a86-875a-fb4f5a3551c1,1684428192497,133269886812592886,33,84.6923,506.359,PiePlot3DTest.java,86,10,,,,3.1256,3.5428,909
7f5bfb7e-a9dd-4402-9cea-8afd060772f7,1684428192497,133269886810250523,34,185.875,504.375,PiePlot3DTest.java,86,22,,,,3.10702,3.48082,209
58863ec0-b009-4f8c-99c9-b38273bd01f4,1684428192497,133269886808342871,35,252.769,507,PiePlot3DTest.java,86,31,,,,3.09676,3.49909,150
6ad0d53c-252d-4ca7-980b-dfec9b57b65a,1684428192497,133269886802675395,36,433.556,510.556,PiePlot3DTest.java,86,56,,,,3.27126,3.67054,208
797b0e0e-9e55-428c-8502-c99698b4dfb9,1684428192497,133269886773342457,37,355.857,509.771,PiePlot3DTest.java,86,44,,,,3.37686,3.79823,2891
b1e836db-ce4e-41b2-b7fb-e06f3ea346c9,1684428192497,133269886768722848,38,293.333,507.867,PiePlot3DTest.java,86,38,,,,3.43916,3.99767,423
f2fe7c45-4e68-4b6f-9799-01d358c72112,1684428192497,133269886765510172,39,446.056,506.222,PiePlot3DTest.java,86,58,,,,3.44438,3.9261,274
ab8cf2b3-2b57-422d-b265-a6ee4e81507f,1684428192497,133269886760557210,40,359.355,506.935,PiePlot3DTest.java,86,42,,,,3.46389,3.96626,409
0ebfbe99-623b-4c79-981c-a4d691aba30c,1684428192497,133269886759010519,41,252.083,504.25,PiePlot3DTest.java,86,30,,,,3.45199,3.97583,109
9d218d08-9802-47be-b625-27991fc450ab,1684428192497,133269886756094152,42,142.615,506,PiePlot3DTest.java,86,14,,,,3.45487,4.00204,250
efd5f721-7a08-4c89-af07-14e1d7b974f9,1684428192497,133269886750177841,43,308.31,510.966,PiePlot3DTest.java,86,39,,,,3.51295,4.02054,391
b68d0fc8-c5db-417f-8b1e-5be87b54923a,1684428192497,133269886745676628,44,213.977,506.767,PiePlot3DTest.java,86,25,,,,3.45358,3.95239,434
bd37c2a0-9763-43e9-9d98-4f855fd1c78b,1684428192497,133269886702338976,45,216.093,699.744,PiePlot3DTest.java,99,22,,,,3.35001,3.82577,400
be2fc53c-f062-4acf-9c2e-1966317c32dd,1684428192497,133269886678167182,46,122.2,917.4,PiePlot3DTest.java,112,11,,,,2.42383,3.81994,243
2f502389-22e2-49b2-9dc6-99d1fe4742ca,1684428192497,133269886668842320,47,207.151,835.548,PiePlot3DTest.java,108,21,,,,3.04367,3.4574,626
2ffa310e-9f65-4b29-90ba-1b94f17d9148,1684428192497,133269886663306522,48,256.319,442.894,PiePlot3DTest.java,82,28,,,,3.12107,3.50921,478
eae0c761-95cf-482e-be22-cdd941adb50f,1684428192497,133269885166258200,49,302.296,436.099,ChartFactory.java,764,33,,,,3.70823,4.26596,825
a21a8059-3d62-4c30-9aac-8badde3393b7,1684428192497,133269885152561876,50,209.904,436.038,ChartFactory.java,764,23,,,,3.38471,3.93786,604
