fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
edac5dcb-2c0e-482f-8396-bdc845c6cc5f,1684512207621,133281274002561616,1,646.3,708.9,Bug-4.txt,56,46,,,,2.91597,3.058,142
da0f84a6-1670-40af-bf06-5554d1217385,1684512207621,133281273998229403,2,641.8,626,Bug-4.txt,50,45,,,,2.91112,3.0219,275
bda23d84-c25e-41ac-b740-684a32c742eb,1684512207621,133281273996145678,3,519.5,620.625,Bug-4.txt,50,28,,,,2.92451,3.03449,166
7b073e07-6544-4d09-a757-165b9a9e16b7,1684512207621,133281273982460875,4,488.198,656.291,Bug-4.txt,52,16,,,,2.89932,3.03544,1351
e1c4c931-70b7-4ed7-9916-a61dc0e0b6c9,1684512207621,133281273980296898,5,494.846,595.154,Bug-4.txt,48,25,,,,2.83088,2.96989,175
1c1459da-d966-48cd-99d3-89480fb7ad6d,1684512207621,133281273977310883,6,527.25,648.5,Bug-4.txt,52,29,,,,2.85845,2.98244,264
2a4cbeca-1ea7-4a7d-81fc-1ac5c7c47c92,1684512207621,133281273970044626,7,461.531,665.5,Bug-4.txt,54,20,,,,2.88659,3.0234,693
5b4c240c-fd63-4270-b486-c587356def38,1684512207621,133281273966808527,8,391.6,409.533,Bug-4.txt,36,10,,,,2.87673,3.0077,274
1df22dc3-c42c-41e6-bf03-44ea74e6d423,1684512207621,133281273961476493,9,475.692,497.692,Bug-4.txt,41,21,,,,2.86585,2.99525,108
56b27975-2890-4762-93fe-a2df7574cff8,1684512207621,133281273952557725,10,650,572.667,Bug-4.txt,47,45,,,,2.97723,3.10109,175
e227308d-a002-4017-9aa8-f4dc07c56228,1684512207621,133281273948726038,11,410.714,575.714,Bug-4.txt,47,12,,,,2.95928,3.08195,217
02b13b0f-d66b-47c1-b42a-a3ac622d1c13,1684512207621,133281273943977677,12,440.966,708.793,Bug-4.txt,56,16,,,,2.96,3.06348,441
7bc22ec0-45f1-460f-a1b9-7b9a676f68b3,1684512207621,133281273931057564,13,568.314,717.676,Bug-4.txt,57,36,,,,2.92777,3.04803,1200
dc9dfb03-4e68-4861-9aff-67d8d9552849,1684512207621,133281273921809031,14,599.293,590.224,Bug-4.txt,48,45,,,,3.18864,3.37853,698
1117483c-e563-45c8-98c4-a52589d76604,1684512207621,133281273919476518,15,395.095,109.81,Bug-4.txt,16,10,,,,3.41574,3.61492,167
1503dc26-e4c1-4e16-8181-784d9865bbb9,1684512207621,133281273914804299,16,354.176,129.412,Bug-4.txt,17,4,,,,3.28477,3.51131,140
340fdb6a-f67d-44f7-9f80-325d0fbd4ae6,1684512207621,133281273901140420,17,494.929,472.5,TimeSeries.java,1149,21,,,,2.9248,3.04073,125
978f749c-7b50-4019-b84b-1788511c3a13,1684512207621,133281273892807141,18,543.746,517.831,TimeSeries.java,1154,28,,,,3.09197,3.24161,492
44054a3f-4489-4ef0-8000-b729fc689d60,1684512207621,133281273877960539,19,686.774,392.71,TimeSeriesTest.java,525,49,,,,2.92534,3.02725,468
43336db5-4213-47c9-a3af-d5b15ad0d246,1684512207621,133281273871872401,20,659.349,292.163,TimeSeriesTest.java,519,44,,,,2.94091,3.05499,494
f5a63b25-e3d5-4cfb-bd1e-6fe346500bc0,1684512207621,133281273850218799,21,507.643,308.071,TimeSeriesTest.java,520,23,,,,2.96159,3.06598,243
19c2d4cb-cf30-48a6-8670-f830a9e2e04d,1684512207621,133281273847121625,22,779.4,297.9,TimeSeriesTest.java,519,62,,,,2.99254,3.08368,152
c599f587-6cff-4c6b-beca-de0d5a1bb277,1684512207621,133281273837141277,23,467.394,314.045,TimeSeriesTest.java,521,19,,,,3.0874,3.2413,540
1fb34671-6692-4db8-a9c3-281c0f81aaa6,1684512207621,133281273836057297,24,445.75,208.5,TimeSeriesTest.java,513,14,,,,3.08663,3.24931,91
9bf28182-1871-4899-9527-c21cbda17c48,1684512207621,133281273788856797,25,680.633,410.667,TimeSeries.java,1145,48,,,,3.27503,3.39783,470
8ed983c3-779f-4c14-ad9c-af2f740a38e2,1684512207621,133281273770809980,26,477.343,116.269,TimeSeriesTest.java,507,22,,,,3.04155,3.21309,6475
4804680d-59ce-4ab5-ad8e-49cfabaf7bd1,1684512207621,133281273764970663,27,458.147,108.176,TimeSeriesTest.java,507,16,,,,2.98721,3.16037,556
ee12ae45-8a90-4626-99fe-39e5ea1195c5,1684512207621,133281273763139559,28,539.818,464.091,TimeSeriesTest.java,531,27,,,,2.96422,3.09808,116
d34d83cc-40d1-46b8-9568-1cb515e22bbb,1684512207621,133281273760803437,29,614.667,111.133,TimeSeriesTest.java,507,38,,,,3.03095,3.19677,167
2bc311f1-5147-4237-9b99-22f066666169,1684512207621,133281273743725822,30,568.233,442.047,TimeSeries.java,1147,31,,,,3.06643,3.23598,407
b28c880b-5d8f-49fd-af57-8939e293ba53,1684512207621,133281273732957690,31,476.632,449.676,TimeSeries.java,1148,16,,,,3.22507,3.34668,634
30c50242-603e-4ad6-97c1-9658fd74d294,1684512207621,133281273724059250,32,462.614,464.773,TimeSeries.java,1149,16,,,,3.0879,3.20104,375
6f1f07db-2b17-4f12-98eb-679c5e891c31,1684512207621,133281273701558810,33,492.172,457.92,TimeSeries.java,1148,23,,,,3.08242,3.19617,1757
970b006d-47bb-4857-b824-d56e6046f224,1684512207621,133281273684129006,34,461.579,439.986,TimeSeries.java,1147,16,,,,3.03159,3.12598,1243
1c394417-3dfd-485b-b0e9-5177a9f9d03d,1684512207621,133281273650626101,35,447,440.255,TimeSeries.java,1147,15,,,,3.11497,3.23185,1168
5c432b54-0c7d-4e1e-af59-d7c125516cb9,1684512207621,133281273649128203,36,498.778,412.889,TimeSeries.java,1145,22,,,,3.39373,3.49693,133
82a3e935-eb86-4d13-91a1-86a30299bffe,1684512207621,133281273639133761,37,438.31,494.828,TimeSeries.java,1150,13,,,,0.0,3.13261,242
5c9c50e1-7586-4ba4-9fcd-43e41c5aec9c,1684512207621,133281273637301316,38,532.714,506,TimeSeries.java,1151,26,,,,0.0,3.09349,165
d5fff393-dedb-48e9-83c5-371e9065b6ae,1684512207621,133281273614802561,39,453.022,492.761,TimeSeries.java,1151,15,,,,0.0,3.35526,417
e3d1a889-407e-4c08-b683-2a180d8f1cfa,1684512207621,133281273596469155,40,510.067,436.311,TimeSeries.java,1147,22,,,,2.29104,3.11971,1746
2df55815-94cd-4c32-8b54-83bd6d53061b,1684512207621,133281273593357520,41,448.964,443.821,TimeSeries.java,1147,14,,,,2.83937,2.96694,295
db702f93-38fb-4798-ab46-fffbbff7f263,1684512207621,133281273576640971,42,486.614,490.819,TimeSeries.java,1147,17,,,,2.9245,3.04634,1175
4868dd86-d01a-4a65-9c97-42f245b31158,1684512207621,133281273574308470,43,492.15,118.55,TimeSeries.java,1122,21,,,,3.00652,3.15144,167
04a0df96-06c9-4389-90b4-584df70d2912,1684512207621,133281273562892881,44,482.108,112.325,TimeSeriesTest.java,507,20,,,,2.95706,3.08334,1017
48d27631-9414-4e9d-b333-8c94f7c60346,1684512207621,133281273555558288,45,492.848,685.203,TimeSeriesTest.java,541,17,,,,2.76681,2.85845,675
ac4147c2-8c0a-4893-a85d-68523b9145f3,1684512207621,133281273548643202,46,580.912,490.382,TimeSeriesTest.java,529,36,,,,2.71846,2.78018,300
cc41b81d-9d45-4df8-84e8-711b4ecfb986,1684512207621,133281273542109388,47,484.522,507.848,TimeSeriesTest.java,529,16,,,,2.73924,2.83308,608
550cd101-f7ef-4094-a6a2-6657e7762d0c,1684512207621,133281273526807431,48,523.013,459.776,TimeSeriesTest.java,527,29,,,,2.79218,2.91093,1083
e71073f5-c82c-4da4-ba8e-b31d4e210df0,1684512207621,133281273522389959,49,692,409.622,TimeSeriesTest.java,524,49,,,,2.78656,2.91024,325
d98272df-bf4a-48e9-9ea4-565dc68a170a,1684512207621,133281273518306225,50,640.778,409.333,TimeSeriesTest.java,524,42,,,,2.80428,2.92285,384
6d9f7ce6-08fd-45fa-92cb-cdd5a7291530,1684512207621,133281273464045156,51,590.321,408.225,TimeSeriesTest.java,524,38,,,,2.78785,2.91129,5110
d5eae590-d2a3-480f-baa2-ca6c164cb913,1684512207621,133281273457545311,52,559.846,404.6,TimeSeriesTest.java,524,33,,,,2.84869,2.98419,535
452448c9-c2ab-4970-a46c-96789b95c29b,1684512207621,133281273441127155,53,471.4,393.275,TimeSeriesTest.java,522,17,,,,2.84695,2.99012,1618
c54647dc-e18f-4de7-84c9-7770cf3df4e9,1684512207621,133281273414561863,54,632.116,410.22,TimeSeriesTest.java,524,38,,,,2.79371,2.89781,2617
3ec69d6b-ef7b-4caa-a20c-51381e6fa240,1684512207621,133281273406891438,55,502.023,385.08,TimeSeriesTest.java,522,17,,,,2.80111,2.92448,733
3c9542c6-f8a6-4a06-af8a-8d28b4908ea5,1684512207621,133281273383308949,56,531.648,389.527,TimeSeriesTest.java,521,18,,,,2.8091,2.91845,2224
ce4b26d1-a3e8-4e86-a018-ab35aba7fb5f,1684512207621,133281273381308956,57,471.174,345.13,TimeSeriesTest.java,519,17,,,,2.83945,2.95536,183
4a054283-436e-430c-bb67-b3bd82c6c022,1684512207621,133281273373626475,58,470.179,370.282,TimeSeriesTest.java,521,18,,,,2.90301,3.05152,653
43241e6e-1455-40ab-ad9f-8b4e51be718f,1684512207621,133281273363726329,59,576.928,356.506,TimeSeriesTest.java,519,32,,,,3.05711,3.21203,964
6eee8437-1ff6-45c3-8b68-85c573c36513,1684512207621,133281273325474339,60,528.173,490.173,TimeSeriesTest.java,382,26,,,,2.91411,3.01344,550
de872493-ae0a-406c-b7e2-8f2630df480b,1684512207621,133281273321390840,61,573.265,334.118,TimeSeriesTest.java,348,32,,,,2.93734,3.08254,383
ada2584e-4665-4373-bdfd-c01815a735a8,1684512207621,133281273319309555,62,511.478,376.13,TimeSeriesTest.java,351,23,,,,2.92204,3.09312,183
67268725-15a1-4107-99b0-653495dd0325,1684512207621,133281273307373551,63,592.982,334.873,TimeSeriesTest.java,348,35,,,,3.06471,3.19559,1178
21f59b6a-d8e8-4355-b2b2-6a792a0927dd,1684512207621,133281273304475799,64,477.433,364.533,TimeSeriesTest.java,350,18,,,,3.09958,3.23756,241
1b797f70-3895-4023-bb94-06bb348b3687,1684512207621,133281273300309780,65,553.148,333.148,TimeSeriesTest.java,348,29,,,,3.17715,3.34993,399
fe708590-031d-4a6b-be79-4b459ace38cb,1684512207621,133281273257393548,66,493.968,409.806,TimeSeriesTest.java,94,21,,,,3.46652,3.56021,339
c84b400c-1161-4ab7-9c44-53a18c4625e9,1684512207621,133281273242557781,67,508.952,548.54,TimeSeriesTest.java,104,18,,,,2.9171,2.99688,532
